#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
1697,2307410,S,8E,2005 TRAIL OF MADRONES,78746,3,2,1,2,2,2,1972,0.47,"2,752",$326.67 ,"$899,000 ",$317.95 ,"$875,000 ",10/29/2015,6,6
1698,6358183,S,8E,1805 Intervail DR,78746,4,3,1,1,2,2,1983,0.32,"3,351",$273.05 ,"$915,000 ",$263.50 ,"$883,000 ",12/1/2015,26,26
1699,6347717,S,8E,4 Randolph PL,78746,3,2,0,3,1,2,1962,0.58,"2,427",$391.43 ,"$950,000 ",$381.13 ,"$925,000 ",10/22/2015,59,76
1700,6577044,S,8E,1803 Intervail DR,78746,4,3,1,3,2,2,1994,0.41,"3,717",$265.00 ,"$985,000 ",$252.89 ,"$940,000 ",7/17/2015,13,13
1701,1741486,S,8E,1036 Liberty Park DR Unit#15,78746,4,3,1,2,2,2,2007,0.33,"3,238",$308.52 ,"$999,000 ",$307.60 ,"$996,000 ",8/4/2015,3,3
1702,3594958,S,8E,1809 Winter Park RD,78746,4,3,1,3,2,2,1983,0.26,"3,314",$295.68 ,"$979,900 ",$301.75 ,"$1,000,000 ",6/10/2015,2,2
1703,2424398,S,8E,2800 Westlake DR,78746,5,4,1,2,2,2,1993,0.24,"4,144",$253.38 ,"$1,050,000 ",$244.93 ,"$1,015,000 ",9/4/2015,58,71
1704,4394825,S,8E,305 LAURELWOOD TRL,78746,4,3,1,1,1,2,1972,0.37,"3,008",$349.07 ,"$1,050,000 ",$349.07 ,"$1,050,000 ",10/22/2015,2,2
1705,9031931,S,8E,22 SUNDOWN PKWY,78746,4,3,1,2,2,2,1975,1.07,"3,198",$343.96 ,"$1,100,000 ",$328.33 ,"$1,050,000 ",10/30/2015,74,74
1706,4465679,S,8E,4713 Via Media,78746,3,2,1,2,M,2,1996,0.76,"3,378",$346.06 ,"$1,169,000 ",$315.28 ,"$1,065,000 ",10/20/2015,56,56
1707,9185254,S,8E,106 Laurel Valley RD,78746,4,3,1,2,1,0,1974,1.91,"3,401",$351.37 ,"$1,195,000 ",$320.49 ,"$1,090,000 ",7/28/2015,50,84
1708,8378951,S,8E,4812 Mantle DR,78746,4,4,2,3,2,2,1984,1.08,"4,886",$245.40 ,"$1,199,000 ",$225.13 ,"$1,100,000 ",11/11/2015,31,430
1709,9179329,S,8E,2803 Vance LN,78746,4,3,0,1,1,2,1965,0.4,"2,833",$412.99 ,"$1,170,000 ",$394.63 ,"$1,118,000 ",6/17/2015,1,1
1710,2572828,S,8E,3201 Lating Stream LN,78746,4,3,1,3,2,3,2000,0.34,"3,859",$315.88 ,"$1,219,000 ",$296.71 ,"$1,145,000 ",12/30/2015,101,101
1711,4643937,S,8E,4707 Mantle DR,78746,4,4,0,3,2,3,1985,1.02,"4,383",$330.82 ,"$1,450,000 ",$285.19 ,"$1,250,000 ",12/29/2015,125,125
1712,3448332,S,8E,4605 Golden Maize DR,78746,4,4,0,2,2,3,1998,0.63,"3,454",$369.14 ,"$1,275,000 ",$367.69 ,"$1,270,000 ",7/24/2015,24,24
1713,5008948,S,8E,6215 Northern Dancer DR,78746,5,5,0,3,2,3,1995,0.8,"5,257",$258.70 ,"$1,360,000 ",$249.19 ,"$1,310,000 ",10/30/2015,43,179
1714,1313335,S,8E,4002 PRENTICE LN,78746,5,4,1,3,2,3,1984,0.74,"3,869",$361.59 ,"$1,399,000 ",$345.05 ,"$1,335,000 ",9/17/2015,56,56
1715,7377011,S,8E,3205 Rustic River CV,78746,5,4,1,4,2,4,2000,0.44,"5,335",$260.54 ,"$1,390,000 ",$260.54 ,"$1,390,000 ",12/11/2015,5,5
1716,6204287,S,8E,2504 Flora CV,78746,4,3,1,4,2,2,2011,0.32,"3,881",$410.98 ,"$1,595,000 ",$377.53 ,"$1,465,200 ",9/23/2015,17,17
1717,4561905,S,8E,5612 Clarion CV,78746,4,5,1,4,2,3,2002,1.01,"4,940",$328.95 ,"$1,625,000 ",$308.77 ,"$1,525,330 ",12/15/2015,80,227
1718,2912617,S,8E,4409 Falling Brook CV,78746,4,3,1,6,2,3,2002,0.78,"4,133",$399.22 ,"$1,649,990 ",$371.40 ,"$1,535,000 ",11/30/2015,28,28
1719,7204530,S,8E,2409 Vance LN,78746,4,3,1,2,2,3,1988,0.45,"3,507",$441.97 ,"$1,550,000 ",$440.26 ,"$1,544,000 ",9/8/2015,3,3
1720,9578770,S,8E,2912 Sparkling Brook LN,78746,6,5,0,2,2,3,1999,0.35,"4,970",$321.91 ,"$1,599,900 ",$312.88 ,"$1,555,000 ",10/16/2015,83,83
1721,8365879,S,8E,5604 Clarion CV,78746,5,5,1,3,2,3,1999,0.86,"5,076",$325.06 ,"$1,650,000 ",$311.27 ,"$1,580,000 ",10/7/2015,26,26
1722,5053258,S,8E,5419 Petticoat LN,78746,4,3,1,3,2,3,1979,2.68,"4,050",$392.59 ,"$1,590,000 ",$391.36 ,"$1,585,000 ",9/4/2015,4,4
1723,8303247,S,8E,2700 Berenson LN,78746,4,3,1,1,1,2,1983,0.72,"3,680",$448.37 ,"$1,650,000 ",$434.78 ,"$1,600,000 ",9/23/2015,14,14
1724,9739299,S,8E,3302 Gentry DR,78746,4,3,1,3,2,2,2008,0.41,"3,618",$516.86 ,"$1,870,000 ",$461.03 ,"$1,668,000 ",8/20/2015,39,39
1725,7438070,S,8E,4204 Long Champ DR,78746,5,4,2,4,2,3,1997,0.7,"8,840",$214.93 ,"$1,900,000 ",$194.57 ,"$1,720,000 ",8/20/2015,43,43
1726,8480618,S,8E,3705 WOODCUTTERS WAY,78746,5,5,1,4,2,3,1991,1.02,"5,077",$374.04 ,"$1,899,000 ",$348.63 ,"$1,770,000 ",12/16/2015,160,160
1727,1952078,S,8E,5517 CUESTA VERDE DR,78746,4,5,1,5,2,4,1994,1.8,"6,376",$337.20 ,"$2,150,000 ",$312.11 ,"$1,990,000 ",9/25/2015,40,40
1728,9990573,S,8E,308 Eanes School RD,78746,4,4,1,2,2,2,2015,0.32,"3,801",$552.49 ,"$2,100,000 ",$555.12 ,"$2,110,000 ",12/7/2015,3,3
1729,6876650,S,8E,4610 Anikawi DR,78746,4,5,1,3,1,3,2004,0.7,"5,578",$358.50 ,"$1,999,700 ",$386.16 ,"$2,154,000 ",9/18/2015,1,1
1730,2132620,S,8E,3816 Toro Canyon RD,78746,5,4,1,6,2,4,1999,2.39,"6,568",$373.02 ,"$2,450,000 ",$356.27 ,"$2,340,000 ",12/18/2015,41,41
1731,9363823,S,8E,5300 Maryanna DR,78746,4,4,1,3,3,3,2005,1.06,"6,002",$416.36 ,"$2,499,000 ",$391.54 ,"$2,350,000 ",11/16/2015,143,143
1732,7680707,S,8E,2517 Waymaker WAY,78746,6,7,1,7,2,3,1999,0.61,"7,827",$331.54 ,"$2,595,000 ",$312.96 ,"$2,449,500 ",7/31/2015,22,384
1733,7752076,S,8E,4136 Westlake DR,78746,5,6,2,4,2,3,1999,1.73,"6,443",$399.66 ,"$2,575,000 ",$383.47 ,"$2,470,700 ",11/5/2015,104,104
1734,4899115,S,8E,501 Redbud TRL,78746,4,4,0,2,2,2,2015,1.41,"4,326",$687.70 ,"$2,975,000 ",$646.09 ,"$2,795,000 ",12/30/2015,116,116
1735,6708205,S,8E,1708 LAKESHORE DR,78746,6,6,1,5,3,3,1992,0.52,"6,876",$508.29 ,"$3,495,000 ",$436.30 ,"$3,000,000 ",12/11/2015,136,136
1736,7445890,S,8E,1505 Mount Larson RD,78746,5,5,2,3,2,3,2001,2.12,"6,548",$655.93 ,"$4,295,000 ",$626.15 ,"$4,100,000 ",7/13/2015,2,377
1737,7998780,S,8W,2100 Mestena TRL,78733,1,1,0,1,1,0,1963,0.23,431,$461.72 ,"$199,000 ",$445.48 ,"$192,000 ",10/22/2015,40,40
1738,6407146,S,8W,2701 Mecca RD,78733,3,2,0,1,1,2,1970,0.33,"1,347",$204.16 ,"$275,000 ",$187.82 ,"$253,000 ",10/23/2015,5,5
1739,6756230,S,8W,2709 Vallarta LN,78733,3,2,0,1,1,1,1981,0.29,"1,080",$282.31 ,"$304,900 ",$281.62 ,"$304,150 ",7/16/2015,41,41
1740,9057886,S,8W,1104 Village West DR,78733,4,3,1,1,2,2,1993,0.32,"2,227",$156.71 ,"$349,000 ",$150.43 ,"$335,000 ",8/14/2015,22,22
1741,3092127,S,8W,2705 Del Rio DR,78733,3,2,0,2,2,0,1968,0.29,"1,680",$223.21 ,"$375,000 ",$199.40 ,"$335,000 ",7/20/2015,18,18
1742,3040297,S,8W,907 El Viejo Camino,78733,3,2,0,1,1,2,1986,0.32,"1,520",$216.78 ,"$329,500 ",$223.68 ,"$340,000 ",9/2/2015,,
1743,7590209,S,8W,2102 SAN JUAN DR,78733,3,1,1,3,1,0,1968,0.31,"1,877",$205.11 ,"$385,000 ",$184.60 ,"$346,500 ",10/13/2015,7,7
1744,7846601,S,8W,300 N Lake Hills DR,78733,3,2,0,1,2,0,1978,0.56,"1,406",$248.86 ,"$349,900 ",$257.82 ,"$362,500 ",7/17/2015,7,7
1745,3073311,S,8W,2209 Bahama RD,78733,3,2,0,3,1,0,1970,0.36,"1,665",$239.64 ,"$399,000 ",$231.23 ,"$385,000 ",12/7/2015,39,39
1746,6618103,S,8W,1500 Lancer LN,78733,3,2,1,2,2,0,1950,0.26,"1,668",$233.21 ,"$389,000 ",$234.41 ,"$391,000 ",7/24/2015,9,9
1747,5108803,S,8W,1306 Miami DR,78733,4,3,0,2,1,2,1995,0.63,"2,363",$179.43 ,"$424,000 ",$171.39 ,"$405,000 ",11/23/2015,81,81
1748,9912608,S,8W,2306 Balboa RD,78733,4,2,0,1,1,2,2002,0.28,"1,906",$217.68 ,"$414,900 ",$212.49 ,"$405,000 ",10/26/2015,76,76
1749,1516154,S,8W,9402 Winchester RD,78733,3,2,1,2,2,2,1990,0.26,"2,274",$182.06 ,"$414,000 ",$178.98 ,"$407,000 ",9/3/2015,9,9
1750,6798001,S,8W,445 Canyon Rim DR,78746,3,3,0,2,1,0,1963,0.75,"2,416",$190.40 ,"$460,000 ",$173.84 ,"$420,000 ",6/11/2015,,
1751,3568567,S,8W,1108 Ottawa DR,78733,4,3,0,2,1,2,1991,0.34,"2,352",$182.61 ,"$429,500 ",$179.63 ,"$422,500 ",10/7/2015,21,21
1752,8327459,S,8W,702 Dondale CIR,78746,3,2,0,1,1,2,1972,0.36,"1,919",$273.58 ,"$525,000 ",$226.68 ,"$435,000 ",8/28/2015,14,14
1753,2742125,S,8W,1703 Lost Creek BLVD,78746,4,2,1,2,1,2,1974,0.31,"2,399",$175.07 ,"$420,000 ",$187.58 ,"$450,000 ",7/13/2015,3,3
1754,3254857,S,8W,1303 Olympus DR,78733,4,3,1,2,2,2,1992,0.27,"2,548",$186.42 ,"$475,000 ",$176.61 ,"$450,000 ",10/14/2015,68,93
1755,7625421,S,8W,11109 Muddler CV,78733,3,2,0,2,1,2,2008,0.16,"1,908",$256.81 ,"$490,000 ",$245.02 ,"$467,500 ",10/30/2015,39,39
1756,7900802,S,8W,9300 Caracas DR,78733,4,3,1,3,2,2,1994,0.26,"2,907",$171.62 ,"$498,900 ",$167.35 ,"$486,500 ",10/6/2015,25,241
1757,8236150,S,8W,1005 Arroweye TRL,78733,1,1,0,1,2,0,1980,0.46,832,$661.06 ,"$550,000 ",$588.94 ,"$490,000 ",11/9/2015,138,138
1758,3684248,S,8W,1305 Wilson Heights DR,78746,4,2,1,2,2,2,1980,0.22,"2,239",$223.27 ,"$499,900 ",$221.08 ,"$495,000 ",12/11/2015,11,63
1759,5939940,S,8W,1320 THADDEUS CV,78746,3,2,1,2,2,2,1980,0.22,"2,479",$196.01 ,"$485,900 ",$199.68 ,"$495,000 ",10/21/2015,5,5
1760,4085554,S,8W,2402 De Soto DR,78733,3,2,0,1,2,1,1975,0.35,"2,400",$208.33 ,"$500,000 ",$208.33 ,"$500,000 ",11/5/2015,56,131
1761,5394611,S,8W,1339 Lost Creek BLVD,78746,3,2,0,1,1,2,1977,0.37,"1,945",$264.73 ,"$514,900 ",$264.78 ,"$515,000 ",12/7/2015,3,3
1762,4790514,S,8W,2224 Gilia DR,78733,3,2,0,1,1,2,2008,0.23,"2,191",$232.77 ,"$510,000 ",$235.05 ,"$515,000 ",11/25/2015,44,44
1763,8491761,S,8W,9304 Scenic Bluff,78733,4,2,1,2,2,2,1991,0.3,"2,831",$187.21 ,"$530,000 ",$183.68 ,"$520,000 ",9/25/2015,16,16
1764,2889685,S,8W,6110 Cape Coral DR,78746,5,3,0,1,1,2,1983,0.39,"2,808",$213.50 ,"$599,500 ",$186.97 ,"$525,000 ",7/14/2015,35,35
1765,8749808,S,8W,1206 Mayan WAY,78733,4,2,1,4,2,2,1994,0.37,"3,011",$182.33 ,"$549,000 ",$180.01 ,"$542,000 ",12/7/2015,69,69
1766,3407289,S,8W,1310 Wilson Heights DR,78746,4,2,1,1,2,2,1980,0.21,"1,942",$282.70 ,"$549,000 ",$282.70 ,"$549,000 ",11/16/2015,2,2
1767,4756861,S,8W,1203 Wilson Heights DR,78746,4,2,0,1,1,2,1980,0.21,"2,038",$279.20 ,"$569,000 ",$273.31 ,"$557,000 ",7/27/2015,24,24
1768,5474507,S,8W,1902 OVERLAND HILLS CIR,78746,3,2,1,2,2,2,1978,0.44,"3,002",$178.21 ,"$535,000 ",$186.54 ,"$560,000 ",7/6/2015,2,2
1769,1269954,S,8W,1119 Ottawa,78733,4,2,1,2,2,2,1996,0.34,"2,545",$223.58 ,"$569,000 ",$221.61 ,"$564,000 ",8/28/2015,4,4
1770,3003056,S,8W,6505 Augusta National DR,78746,4,3,0,2,1,2,1982,0.35,"2,412",$248.71 ,"$599,900 ",$236.32 ,"$570,000 ",10/20/2015,7,7
1771,1323631,S,8W,1211 Lost Creek BLVD,78746,4,2,1,1,2,2,1980,0.21,"2,207",$266.88 ,"$589,000 ",$259.18 ,"$572,000 ",12/23/2015,29,29
1772,4876539,S,8W,1400 Wilson Heights DR,78746,3,2,1,2,2,2,1981,0.2,"2,389",$251.15 ,"$600,000 ",$239.85 ,"$573,000 ",9/25/2015,18,18
1773,9995268,S,8W,1600 Mill Springs DR,78746,4,2,1,1,2,2,1984,0.29,"2,186",$264.87 ,"$579,000 ",$263.04 ,"$575,000 ",9/24/2015,48,48
1774,9039901,S,8W,6513 Whitemarsh Valley WALK,78746,4,2,1,1,2,2,1984,0.33,"2,492",$236.36 ,"$589,000 ",$232.74 ,"$580,000 ",9/30/2015,22,22
1775,7444059,S,8W,9203 Stallion DR,78733,3,3,0,2,3,2,1994,0.51,"2,741",$224.30 ,"$614,800 ",$217.44 ,"$596,000 ",11/13/2015,70,70
1776,9164897,S,8W,6801 Saint Andrews WAY,78746,4,2,1,1,2,2,1984,0.29,"2,634",$227.41 ,"$599,000 ",$226.65 ,"$597,000 ",7/24/2015,1,1
1777,6718695,S,8W,2300 Bahama RD,78733,4,2,1,3,2,2,1997,0.56,"2,840",$216.55 ,"$615,000 ",$213.91 ,"$607,500 ",8/14/2015,8,8
1778,8450129,S,8W,1717 Ben Crenshaw WAY,78746,4,3,0,1,2,2,1983,0.3,"2,183",$281.72 ,"$615,000 ",$286.30 ,"$625,000 ",7/21/2015,7,7
1779,7407498,S,8W,1719 Ben Crenshaw WAY,78746,4,3,0,1,2,2,1984,0.29,"2,736",$246.71 ,"$675,000 ",$237.57 ,"$650,000 ",10/30/2015,22,22
1780,3000924,S,8W,505 Crystal Creek DR,78746,4,3,1,1,2,2,2010,2.3,"2,883",$270.20 ,"$779,000 ",$232.74 ,"$671,000 ",10/29/2015,117,117
1781,8533990,S,8W,1500 Surrey Hill DR,78746,4,2,1,2,2,2,1981,0.4,"2,286",$304.02 ,"$695,000 ",$295.28 ,"$675,000 ",10/16/2015,69,69
1782,9847004,S,8W,11120 Muddler CV,78733,3,2,1,4,2,2,2008,0.29,"3,002",$224.85 ,"$675,000 ",$224.85 ,"$675,000 ",7/15/2015,2,2
1783,8269327,S,8W,1609 Chesterwood CV,78746,4,2,1,1,1,2,1997,0.25,"2,762",$245.84 ,"$679,000 ",$250.54 ,"$692,000 ",7/15/2015,3,3
1784,5870687,S,8W,1808 Congressional CIR,78746,4,2,1,2,1,2,1978,0.62,"2,378",$294.32 ,"$699,900 ",$292.89 ,"$696,500 ",9/3/2015,24,24
1785,8149085,S,8W,1703 Lost Creek BLVD,78746,4,2,1,2,1,2,1974,0.31,"2,399",$291.75 ,"$699,900 ",$291.75 ,"$699,900 ",12/23/2015,,
1786,2895213,S,8W,4702 Scottish Woods CV,78746,3,2,0,2,1,2,1981,0.46,"2,445",$285.89 ,"$699,000 ",$286.30 ,"$700,000 ",7/30/2015,3,3
1787,5255213,S,8W,1716 Lemon Mint CT,78733,4,3,1,4,2,3,2001,0.31,"4,082",$171.24 ,"$699,000 ",$172.46 ,"$704,000 ",7/22/2015,3,3
1788,6619903,S,8W,6413 Forest Hills DR Unit#B,78746,3,2,1,2,2,2,2013,0.29,"3,089",$234.70 ,"$725,000 ",$228.23 ,"$705,000 ",7/29/2015,5,21
1789,6905892,S,8W,1805 Congressional CIR,78746,4,2,1,2,1,2,1979,0.4,"2,506",$287.27 ,"$719,900 ",$283.12 ,"$709,500 ",9/16/2015,,
1790,6461255,S,8W,2114 Cliffs Edge DR,78733,4,3,1,3,2,2,1994,0.31,"3,517",$206.14 ,"$725,000 ",$204.49 ,"$719,200 ",10/1/2015,49,49
1791,7750253,S,8W,6303 Southern Hills PL,78746,6,4,0,3,2,3,1975,0.31,"4,324",$178.08 ,"$770,000 ",$168.25 ,"$727,500 ",9/3/2015,73,73
1792,5102320,S,8W,1011 Castle Ridge RD,78746,3,2,1,2,2,2,2003,0.98,"2,858",$265.89 ,"$759,900 ",$257.17 ,"$735,000 ",12/8/2015,107,251
1793,1006585,S,8W,1208 Miami DR,78733,4,2,1,3,2,4,1993,0.56,"4,186",$186.34 ,"$780,000 ",$179.65 ,"$752,000 ",9/30/2015,68,68
1794,8147890,S,8W,103 S Weston LN,78733,2,3,0,2,2,2,2001,1.51,"2,752",$290.66 ,"$799,900 ",$281.61 ,"$775,000 ",12/4/2015,31,31
1795,1403757,S,8W,1701 Datura CT,78733,4,3,0,4,M,2,1998,0.26,"3,726",$209.07 ,"$779,000 ",$208.00 ,"$775,000 ",9/28/2015,,
1796,2976471,S,8W,1907 Port Royal DR,78746,4,2,2,2,2,2,1986,0.28,"2,927",$268.19 ,"$785,000 ",$268.02 ,"$784,500 ",7/29/2015,22,22
1797,3606517,S,8W,2809 Creeks Edge PKWY,78733,4,4,0,3,2,3,1992,0.25,"4,018",$205.33 ,"$825,000 ",$195.62 ,"$786,000 ",9/3/2015,17,17
1798,5844578,S,8W,10708 Straw Flower DR,78733,4,3,1,3,2,3,2008,0.24,"3,958",$217.28 ,"$859,990 ",$199.60 ,"$790,000 ",8/14/2015,17,17
1799,1099286,S,8W,10640 Senna Hills DR,78733,4,3,2,4,2,2,2011,0.28,"3,809",$210.03 ,"$800,000 ",$208.72 ,"$795,000 ",12/7/2015,82,82
1800,1043189,S,8W,5902 Sedgefield DR,78746,5,3,1,3,2,2,1992,0.38,"3,828",$216.56 ,"$829,000 ",$211.60 ,"$810,000 ",12/22/2015,166,166
1801,1553201,S,8W,1608 Ski Slope DR,78733,2,2,0,2,2,0,1970,0.29,"2,222",$337.08 ,"$749,000 ",$371.29 ,"$825,000 ",9/30/2015,5,5
1802,9810771,S,8W,291 S COMMONS FORD RD,78733,5,4,0,3,2,3,2001,2.06,"4,256",$199.48 ,"$849,000 ",$193.84 ,"$825,000 ",8/28/2015,12,12
1803,4705930,S,8W,405 N Weston LN,78733,4,3,1,2,2,2,1987,1.01,"2,825",$299.12 ,"$845,000 ",$294.69 ,"$832,500 ",11/23/2015,5,5
1804,1490756,S,8W,6613 Canon Wren DR,78746,4,3,0,2,2,3,1998,1,"3,207",$265.05 ,"$850,000 ",$264.11 ,"$847,000 ",11/16/2015,23,23
1805,6256679,S,8W,700 Furlong DR,78746,3,3,1,2,2,3,2004,2.32,"3,410",$262.46 ,"$895,000 ",$250.73 ,"$855,000 ",10/21/2015,68,68
1806,4350365,S,8W,2103 Key West CV,78746,4,3,2,2,2,2,1987,0.24,"3,462",$258.52 ,"$895,000 ",$251.30 ,"$870,000 ",9/22/2015,26,26
1807,9275950,S,8W,1625 Churchwood CV,78746,5,3,1,3,2,2,1994,0.31,"3,654",$239.46 ,"$875,000 ",$239.46 ,"$875,000 ",9/25/2015,2,2
1808,1971968,S,8W,8308 Talbot LN,78746,3,3,0,4,1,3,1994,2.71,"3,888",$230.20 ,"$895,000 ",$225.05 ,"$875,000 ",9/24/2015,35,35
1809,4362890,S,8W,8312 Talbot LN,78746,4,4,0,2,2,3,1999,2.22,"3,601",$256.85 ,"$924,900 ",$251.32 ,"$905,000 ",7/15/2015,15,15
1810,4581900,S,8W,1105 Exton CV,78733,3,3,1,1,2,2,1989,1.04,"2,927",$316.02 ,"$925,000 ",$310.90 ,"$910,000 ",10/14/2015,43,43
1811,1559515,S,8W,10604 Prezia DR,78733,4,4,1,5,2,3,2007,0.27,"4,577",$209.31 ,"$958,000 ",$204.28 ,"$935,000 ",11/23/2015,27,27
1812,8328737,S,8W,1506 Patterson RD,78733,5,3,1,2,2,2,1991,2.1,"3,471",$273.70 ,"$950,000 ",$269.37 ,"$935,000 ",7/31/2015,1,1
1813,5639601,S,8W,1 Rob Roy RD,78746,3,2,1,2,1,2,1982,2.31,"2,336",$406.25 ,"$949,000 ",$406.25 ,"$949,000 ",11/6/2015,3,3
1814,8372497,S,8W,3201 Barton Point DR,78733,5,3,1,3,2,3,1987,0.91,"3,953",$247.66 ,"$979,000 ",$245.38 ,"$970,000 ",11/13/2015,144,144
1815,9502367,S,8W,101 Billings LN,78733,4,3,2,3,2,2,1994,0.88,"3,982",$230.79 ,"$919,000 ",$250.13 ,"$996,000 ",6/23/2015,2,2
1816,9279267,S,8W,10500 Prickly Poppy CV,78733,5,4,1,4,2,3,2001,0.57,"4,226",$283.72 ,"$1,199,000 ",$242.55 ,"$1,025,000 ",8/17/2015,21,21
1817,6275924,S,8W,3 Cicero LN,78746,4,3,1,3,2,2,1981,1.11,"3,428",$284.42 ,"$975,000 ",$300.47 ,"$1,030,000 ",12/10/2015,3,3
1818,1923304,S,8W,201 Billings LN,78733,4,3,1,2,2,3,1994,1.74,"4,362",$261.35 ,"$1,140,000 ",$243.01 ,"$1,060,000 ",9/9/2015,32,214
1819,7330970,S,8W,5908 Cape Coral DR,78746,4,4,0,2,2,3,1985,0.64,"3,951",$287.27 ,"$1,135,000 ",$275.88 ,"$1,090,000 ",9/28/2015,23,23
1820,6422972,S,8W,10 Rob Roy RD,78746,4,4,1,3,2,2,1987,1.32,"4,451",$268.48 ,"$1,195,000 ",$244.89 ,"$1,090,000 ",7/27/2015,7,57
1821,1790324,S,8W,2002 Cypress PT,78746,6,4,1,4,2,2,1977,0.86,"4,761",$242.60 ,"$1,155,000 ",$232.62 ,"$1,107,500 ",10/13/2015,,
1822,8606627,S,8W,5901 Fox Chapel DR,78746,6,4,0,4,2,2,1989,0.55,"4,504",$257.55 ,"$1,160,000 ",$255.88 ,"$1,152,500 ",6/16/2015,5,5
1823,4343175,S,8W,2416 Padina DR,78733,5,4,0,3,2,3,2004,1,"4,246",$289.68 ,"$1,230,000 ",$276.73 ,"$1,175,000 ",7/1/2015,5,5
1824,8922842,S,8W,3806 Meandering Creek Cove,78746,4,3,1,2,2,2,2015,0.4,"4,018",$322.30 ,"$1,295,000 ",$304.88 ,"$1,225,000 ",8/14/2015,40,40
1825,6868670,S,8W,3012 Edgewater DR,78733,2,2,0,1,1,2,1977,0.6,"1,188","$1,073.23 ","$1,275,000 ","$1,064.81 ","$1,265,000 ",12/23/2015,4,4
1826,8122217,S,8W,8401 Critter Canyon DR,78746,5,4,1,3,2,3,1995,5.06,"5,500",$271.82 ,"$1,495,000 ",$245.27 ,"$1,349,000 ",10/29/2015,53,53
1827,5970754,S,8W,10201 Birdlip CIR,78733,5,4,1,2,2,3,2007,1.07,"5,160",$309.69 ,"$1,598,000 ",$296.12 ,"$1,528,000 ",10/8/2015,70,70
1828,5560587,S,8W,10212 Birdlip CIR,78733,6,6,1,2,2,3,2008,1.05,"6,616",$271.31 ,"$1,795,000 ",$246.30 ,"$1,629,500 ",11/23/2015,72,72
1829,1654816,S,8W,1901 Surrey Hill DR,78746,5,4,1,5,2,3,1996,1,"5,312",$337.91 ,"$1,795,000 ",$323.80 ,"$1,720,000 ",9/18/2015,28,28
1830,2284064,S,8W,495 Whippoorwill TRL,78746,3,2,1,2,2,0,1969,6.36,"3,693",$511.78 ,"$1,890,000 ",$473.87 ,"$1,750,000 ",10/6/2015,49,49
1831,6556902,S,8W,2205 LAURANNE LN,78733,3,2,0,2,1,3,1998,1.71,"2,658",$675.32 ,"$1,795,000 ",$662.15 ,"$1,760,000 ",9/8/2015,8,8
1832,8636955,S,8W,95 Pascal LN,78746,4,4,1,3,2,4,2008,1.1,"6,217",$430.27 ,"$2,675,000 ",$402.12 ,"$2,500,000 ",12/18/2015,14,14
1833,8522489,S,8W,505 Brandon WAY,78733,5,5,1,5,1,9,2002,2.38,"8,584",$349.49 ,"$3,000,000 ",$346.87 ,"$2,977,500 ",10/7/2015,,179
1834,8242000,S,9,1014 Vasquez ST,78741,2,1,0,1,1,0,1950,0.14,720,$90.28 ,"$65,000 ",$120.00 ,"$86,400 ",8/3/2015,15,15
1835,7765834,S,9,6801 Cruz ST,78741,2,1,0,1,1,0,1955,0.17,624,$129.81 ,"$81,000 ",$155.45 ,"$97,000 ",9/18/2015,14,14
1836,7961109,S,9,6705 Canal ST,78741,3,1,0,1,1,0,1955,0.13,996,$103.31 ,"$102,900 ",$103.41 ,"$103,000 ",6/18/2015,14,14
1837,2976500,S,9,6804 Cruz ST,78741,1,1,0,1,1,0,1962,0.14,672,$208.18 ,"$139,900 ",$178.57 ,"$120,000 ",10/1/2015,15,15
1838,6202916,S,9,6019 Bluebell CIR,78741,3,1,0,1,1,0,1971,0.16,900,$144.44 ,"$130,000 ",$141.11 ,"$127,000 ",12/2/2015,24,24
1839,1832164,S,9,1305 Vargas RD,78741,2,1,0,1,1,0,1960,0.16,720,$166.67 ,"$120,000 ",$180.56 ,"$130,000 ",12/23/2015,4,4
1840,5128464,S,9,1208 Vargas RD,78741,2,1,0,1,1,2,1950,0.16,720,$222.22 ,"$160,000 ",$215.28 ,"$155,000 ",8/14/2015,80,80
1841,5609983,S,9,6318 El Mirando ST,78741,3,1,0,1,1,0,1965,0.17,"2,206",$79.28 ,"$174,900 ",$74.75 ,"$164,900 ",11/12/2015,13,13
1842,2567120,S,9,3203 Santa Fe DR,78741,3,2,0,1,1,2,1972,0.24,"1,210",$136.36 ,"$165,000 ",$136.36 ,"$165,000 ",9/9/2015,2,2
1843,8387780,S,9,1717 Rockbridge TER,78741,3,1,0,1,1,1,1967,0.18,"1,330",$131.58 ,"$175,000 ",$131.58 ,"$175,000 ",8/28/2015,,
1844,3710672,S,9,3103 Matador DR,78741,3,2,0,1,1,0,1966,0.26,"1,706",$111.37 ,"$190,000 ",$104.34 ,"$178,000 ",10/30/2015,8,8
1845,1609761,S,9,3103 Matador DR,78741,3,2,0,2,1,0,1966,0.26,"1,706",$120.16 ,"$205,000 ",$104.34 ,"$178,000 ",8/17/2015,12,12
1846,1761695,S,9,7317 Cilantro WAY,78741,4,2,1,2,2,2,2005,0.14,"2,160",$91.30 ,"$197,200 ",$89.12 ,"$192,500 ",6/30/2015,6,6
