#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
1639,9832749,S,6,604 W LIVE OAK ST,78704,3,3,0,1,2,0,2007,0.14,"2,402",$343.46 ,"$825,000 ",$326.81 ,"$785,000 ",9/30/2016,19,19
1640,2797675,S,6,2604 S 2nd ST,78704,3,3,0,2,2,1,2014,0.16,"2,300",$373.48 ,"$859,000 ",$347.83 ,"$800,000 ",12/15/2016,48,48
1641,6772485,S,6,2608 Oak Crest Ave,78704,4,3,0,1,2,0,2016,0.13,"2,279",$364.15 ,"$829,900 ",$364.15 ,"$829,900 ",8/23/2016,8,8
1642,7795676,S,6,1010 Hillside Ave,78704,3,3,1,2,3,0,2012,0.1,"2,184",$389.08 ,"$849,750 ",$391.48 ,"$855,000 ",12/1/2016,12,251
1643,6558339,S,6,2002 Kenwood Ave,78704,4,3,0,2,1,0,1939,0.16,"2,475",$371.31 ,"$919,000 ",$354.75 ,"$878,000 ",8/26/2016,63,317
1644,2789796,S,6,1209 Bickler RD,78704,3,2,0,2,1,0,1939,0.23,"2,455",$396.95 ,"$974,500 ",$362.53 ,"$890,000 ",11/3/2016,46,141
1645,3646537,S,6,2204 Alta Vista Ave,78704,3,3,1,2,2,0,1940,0.32,"3,495",$284.69 ,"$995,000 ",$284.69 ,"$995,000 ",11/23/2016,75,75
1646,8104376,S,6,613 W Gibson ST,78704,3,3,0,1,2,2,2013,0.14,"2,297",$468.00 ,"$1,075,000 ",$468.87 ,"$1,077,000 ",11/8/2016,116,116
1647,3310912,S,6,500 S 3 ST Unit#C,78704,3,3,1,1,2,2,2015,0.17,"2,743",$419.25 ,"$1,150,000 ",$396.46 ,"$1,087,500 ",11/1/2016,130,130
1648,1773180,S,6,504 SUNRISE CIR,78704,4,3,1,2,2,1,2016,0.19,"2,847",$438.71 ,"$1,249,000 ",$421.50 ,"$1,200,000 ",10/11/2016,42,42
1649,5337204,S,6,2006 Alta Vista Ave,78704,4,3,0,2,2,2,2005,0.14,"3,020",$428.81 ,"$1,295,000 ",$418.87 ,"$1,265,000 ",9/9/2016,7,7
1650,8692333,S,6,1211 Newning Ave,78704,4,3,1,2,2,0,2008,0.28,"3,446",$384.50 ,"$1,325,000 ",$368.54 ,"$1,270,000 ",9/29/2016,47,47
1651,3690327,S,6,617 Terrell Hill DR,78704,4,3,0,2,2,2,2016,0.28,"3,374",$426.79 ,"$1,440,000 ",$411.97 ,"$1,390,000 ",8/16/2016,34,34
1652,1649785,S,6,805 Columbus ST,78704,4,2,1,2,2,2,2016,0.19,"3,525",$452.48 ,"$1,595,000 ",$425.53 ,"$1,500,000 ",10/31/2016,80,157
1653,8865315,S,7,904 Ethel ST,78704,1,1,0,1,1,0,1935,0.11,800,$498.75 ,"$399,000 ",$426.25 ,"$341,000 ",11/30/2016,10,10
1654,5389226,S,7,2010 Goodrich Ave Unit#4B,78704,2,2,0,1,2,1,2016,,861,$521.49 ,"$449,000 ",$521.49 ,"$449,000 ",8/1/2016,1,1
1655,4566522,S,7,1506 Kinney Ave,78704,3,2,0,1,1,1,1939,0.15,"1,247",$396.95 ,"$495,000 ",$360.87 ,"$450,000 ",8/10/2016,3,3
1656,9165700,S,7,909 Josephine ST,78704,2,2,0,1,1,0,1953,0.14,"1,029",$485.91 ,"$500,000 ",$448.30 ,"$461,300 ",9/19/2016,35,35
1657,4808865,S,7,1803 Anita DR,78704,2,1,0,1,1,1,1952,0.18,"1,020",$475.49 ,"$485,000 ",$475.49 ,"$485,000 ",7/22/2016,3,3
1658,4216489,S,7,2014 Rabb Glen ST Unit#B,78704,2,2,0,1,2,1,2016,,979,$499.39 ,"$488,900 ",$497.85 ,"$487,400 ",8/3/2016,18,18
1659,4986232,S,7,909 Josephine ST,78704,2,2,0,1,1,0,1953,0.14,"1,029",$475.22 ,"$489,000 ",$475.22 ,"$489,000 ",12/4/2016,13,13
1660,1398645,S,7,2604 Cedarview DR,78704,3,2,0,2,1,0,1957,0.19,"1,485",$346.80 ,"$515,000 ",$340.07 ,"$505,000 ",12/16/2016,4,4
1661,5748025,S,7,2314 Westoak DR,78704,3,2,0,1,1,0,1956,0.2,"1,260",$412.70 ,"$520,000 ",$407.94 ,"$514,000 ",9/23/2016,1,1
1662,3989021,S,7,2703 Oak Park DR,78704,2,2,0,1,1,1,1957,0.24,"1,409",$390.35 ,"$550,000 ",$369.06 ,"$520,000 ",11/30/2016,66,66
1663,5163154,S,7,2701 Rae Dell Ave,78704,2,2,0,1,1,0,1960,0.23,"1,416",$388.35 ,"$549,900 ",$370.76 ,"$525,000 ",9/16/2016,38,38
1664,9614731,S,7,1805 Barton PKWY,78704,3,2,0,2,1,2,1968,0.22,"1,804",$313.19 ,"$565,000 ",$299.33 ,"$540,000 ",10/12/2016,16,16
1665,8875526,S,7,2334 Westrock DR,78704,4,2,0,2,2,1,1958,0.26,"2,577",$223.09 ,"$574,900 ",$213.43 ,"$550,000 ",9/27/2016,15,15
1666,3646686,S,7,1806 Treadwell ST,78704,3,2,0,1,1,0,1955,0.21,"1,430",$402.10 ,"$575,000 ",$384.62 ,"$550,000 ",10/4/2016,84,84
1667,5698092,S,7,1808 Ford ST,78704,2,2,0,1,1,0,1953,0.25,"1,061",$565.50 ,"$600,000 ",$541.94 ,"$575,000 ",10/31/2016,4,4
1668,3813654,S,7,1909 Collier ST,78704,3,2,0,1,1,0,1955,0.17,"1,400",$425.00 ,"$595,000 ",$410.71 ,"$575,000 ",8/25/2016,12,12
1669,3689277,S,7,1808 Treadwell ST,78704,3,1,0,2,1,0,1954,0.21,"1,642",$365.41 ,"$600,000 ",$359.32 ,"$590,000 ",12/20/2016,,91
1670,4671101,S,7,2809 Rae Dell Ave,78704,3,3,0,1,1,1,1956,0.23,"1,448",$414.30 ,"$599,900 ",$410.91 ,"$595,000 ",9/29/2016,12,12
1671,3922108,S,7,2105 Farnswood CIR,78704,4,2,0,3,1,2,1973,0.26,"1,990",$320.35 ,"$637,500 ",$301.01 ,"$599,000 ",11/23/2016,27,27
1672,9122195,S,7,1303 Robert E Lee RD Unit#3,78704,3,2,1,1,2,1,2011,0.11,"1,668",$359.71 ,"$600,000 ",$359.71 ,"$600,000 ",12/8/2016,7,7
1673,2705729,S,7,1906 Barton PKWY,78704,3,2,0,2,1,2,1970,0.33,"1,746",$329.32 ,"$575,000 ",$343.64 ,"$600,000 ",7/25/2016,3,3
1674,8754022,S,7,2811 Rock Terrace DR,78704,4,2,0,,1,2,1971,0.23,"2,056",$323.44 ,"$665,000 ",$303.99 ,"$625,000 ",12/15/2016,10,10
1675,8081055,S,7,1822 Treadwell ST,78704,3,2,0,2,1,0,1962,0.29,"2,280",$307.02 ,"$700,000 ",$274.12 ,"$625,000 ",12/31/2016,63,63
1676,4185956,S,7,1902 Hether ST,78704,3,2,0,1,1,0,1952,0.29,"1,368",$475.15 ,"$650,000 ",$460.53 ,"$630,000 ",11/17/2016,25,25
1677,6579042,S,7,1505 Dexter ST,78704,2,1,0,1,1,1,1938,0.18,"1,212",$535.48 ,"$649,000 ",$520.63 ,"$631,000 ",7/1/2016,21,21
1678,5179936,S,7,2200 Four Oaks LN,78704,3,2,0,2,1,2,1974,0.2,"1,608",$404.17 ,"$649,900 ",$393.66 ,"$633,000 ",10/27/2016,4,4
1679,3310564,S,7,2503 Side CV,78704,4,2,0,2,2,2,1974,0.27,"2,076",$312.62 ,"$649,000 ",$312.62 ,"$649,000 ",11/7/2016,21,21
1680,9930979,S,7,2701 Cedarview DR,78704,3,3,0,1,1,0,1961,0.32,"1,492",$435.66 ,"$650,000 ",$435.66 ,"$650,000 ",12/22/2016,19,19
1681,6635259,S,7,2601 Rock Terrace DR,78704,3,2,0,2,1,2,1960,0.26,"1,956",$352.25 ,"$689,000 ",$340.34 ,"$665,700 ",10/7/2016,101,101
1682,7820360,S,7,1406 HILLMONT ST,78704,2,1,0,1,1,1,1949,0.25,"1,254",$538.28 ,"$675,000 ",$538.28 ,"$675,000 ",9/8/2016,4,4
1683,3571832,S,7,2405 Homedale CIR,78704,3,3,0,2,1,0,1959,0.31,"2,436",$277.09 ,"$675,000 ",$277.09 ,"$675,000 ",7/5/2016,,
1684,7690413,S,7,2105 Goodrich Ave Unit#7,78704,3,3,1,1,3,2,2012,0.11,"2,141",$345.17 ,"$739,000 ",$336.29 ,"$720,000 ",7/29/2016,16,134
1685,8496418,S,7,2700 Rock Terrace DR,78704,3,2,0,2,1,2,1960,0.34,"1,798",$411.01 ,"$739,000 ",$401.56 ,"$722,000 ",9/22/2016,4,4
1686,5361600,S,7,1701 Cresthaven DR,78704,5,3,0,2,2,2,1983,0.27,"3,000",$265.00 ,"$795,000 ",$241.67 ,"$725,000 ",11/9/2016,9,9
1687,3776455,S,7,2402 Forest Bend DR,78704,3,2,0,,2,2,1974,0.26,"1,884",$400.74 ,"$755,000 ",$385.62 ,"$726,500 ",10/24/2016,13,13
1688,5831960,S,7,2103 Rabb Glen ST,78704,3,2,0,3,1,0,1949,0.15,"1,601",$468.46 ,"$750,000 ",$455.34 ,"$729,000 ",8/31/2016,8,8
1689,9112280,S,7,1605 Nash Ave,78704,3,2,1,2,2,2,2008,0.13,"2,272",$341.07 ,"$774,900 ",$334.51 ,"$760,000 ",12/1/2016,62,62
1690,5252403,S,7,2603 Clear CV,78704,4,2,0,1,1,2,1975,0.32,"1,783",$428.77 ,"$764,500 ",$426.81 ,"$761,000 ",10/3/2016,28,28
1691,5575327,S,7,1809 Barton Hills DR,78704,3,2,1,1,1,2,1984,0.35,"1,899",$399.68 ,"$759,000 ",$404.95 ,"$769,000 ",8/12/2016,3,3
1692,4990729,S,7,1809 Ford ST,78704,6,4,0,2,1,0,1984,0.34,"2,338",$340.03 ,"$795,000 ",$337.90 ,"$790,000 ",9/19/2016,6,6
1693,5888693,S,7,1809 Linscomb Ave,78704,3,2,0,1,1,2,1965,0.25,"1,476",$538.62 ,"$795,000 ",$536.59 ,"$792,000 ",6/14/2016,3,3
1694,2668321,S,7,2603 Cedarview DR,78704,5,3,0,2,2,2,1960,0.2,"2,862",$302.24 ,"$865,000 ",$297.00 ,"$850,000 ",11/30/2016,92,92
1695,7704202,S,7,1804 Frazier Ave,78704,4,3,1,2,2,2,2016,0.15,"2,237",$395.62 ,"$885,000 ",$379.97 ,"$850,000 ",10/28/2016,124,124
1696,3055435,S,7,600 Cliff DR,78704,3,2,1,1,3,2,1984,0.16,"2,261",$397.17 ,"$898,000 ",$378.15 ,"$855,000 ",12/1/2016,125,125
1697,3958234,S,7,1806 Frazier Ave,78704,4,3,1,2,2,2,2016,0.15,"2,237",$395.62 ,"$885,000 ",$386.68 ,"$865,000 ",10/24/2016,124,124
1698,5100030,S,7,2505 Bluffview DR,78704,3,2,0,1,1,2,1960,0.49,"2,116",$448.91 ,"$949,900 ",$425.33 ,"$900,000 ",8/31/2016,33,33
1699,5438727,S,7,2405 Wildgrove DR,78704,4,3,0,2,1,2,1965,0.22,"2,212",$406.83 ,"$899,900 ",$406.87 ,"$900,000 ",7/21/2016,35,35
1700,5868223,S,7,2202 De Verne ST,78704,4,2,1,2,2,2,2014,0.16,"2,525",$391.68 ,"$989,000 ",$374.26 ,"$945,000 ",10/31/2016,75,75
1701,7190067,S,7,1906 Anita DR,78704,4,3,0,2,2,2,1952,0.17,"2,152",$487.92 ,"$1,050,000 ",$451.67 ,"$972,000 ",11/8/2016,64,64
1702,2958188,S,7,2110 Peach Tree ST,78704,4,3,1,2,2,1,2016,0.13,"2,306",$444.49 ,"$1,025,000 ",$429.31 ,"$990,000 ",9/16/2016,64,192
1703,1803022,S,7,2012 Rabb Glen ST,78704,3,3,0,2,2,1,2014,,"2,448",$439.13 ,"$1,075,000 ",$420.75 ,"$1,030,000 ",9/30/2016,119,119
1704,7488954,S,7,2010 Kinney Ave,78704,3,2,1,2,2,1,2016,0.14,"2,500",$430.00 ,"$1,075,000 ",$420.00 ,"$1,050,000 ",12/28/2016,47,47
1705,6166963,S,7,2508 Ann Arbor Ave,78704,4,2,1,1,2,2,2016,,"2,447",$449.12 ,"$1,099,000 ",$437.27 ,"$1,070,000 ",12/15/2016,8,8
1706,5417661,S,7,2008 Homedale DR,78704,4,3,0,2,2,2,1984,0.63,"3,104",$354.38 ,"$1,100,000 ",$346.33 ,"$1,075,000 ",10/28/2016,41,41
1707,8510517,S,7,2016 Ford ST,78704,4,3,0,1,2,2,2016,0.15,"2,382",$461.38 ,"$1,099,000 ",$451.30 ,"$1,075,000 ",8/15/2016,19,19
1708,3415569,S,7,2411 Elmglen DR,78704,4,2,1,1,2,2,2016,,"2,675",$405.61 ,"$1,085,000 ",$405.61 ,"$1,085,000 ",12/29/2016,2,2
1709,3450772,S,7,1905 Frazier Ave,78704,4,3,1,2,2,2,2012,0.16,"2,801",$419.49 ,"$1,175,000 ",$399.86 ,"$1,120,000 ",10/27/2016,27,27
1710,3925294,S,7,2111 De Verne ST,78704,4,4,0,2,2,2,2016,0.15,"2,594",$499.23 ,"$1,295,000 ",$481.11 ,"$1,248,000 ",12/30/2016,20,20
1711,4559230,S,7,2500 Cedarview DR,78704,4,3,0,2,2,2,2016,0.24,"3,149",$411.24 ,"$1,295,000 ",$399.33 ,"$1,257,500 ",11/17/2016,9,77
1712,3480287,S,7,2902 Cedarview DR,78704,4,4,1,2,2,2,2016,0.22,"3,070",$439.74 ,"$1,350,000 ",$413.68 ,"$1,270,000 ",12/1/2016,141,332
1713,7719625,S,7,2205 Montclaire ST,78704,4,4,1,2,2,2,2016,0.18,"2,940",$459.18 ,"$1,350,000 ",$450.68 ,"$1,325,000 ",8/17/2016,4,4
1714,9920049,S,7,1900 Hether ST,78704,4,4,1,3,2,2,2016,0.25,"3,619",$442.11 ,"$1,600,000 ",$435.20 ,"$1,575,000 ",9/21/2016,85,199
1715,3827626,S,8E,3110 Thousand Oaks DR,78746,3,2,1,1,2,2,1982,0.23,"1,967",$279.61 ,"$550,000 ",$273.26 ,"$537,500 ",9/13/2016,10,10
1716,6220183,S,8E,2736 TRAIL OF MADRONES,78746,3,2,0,1,1,2,1972,0.51,"1,578",$380.20 ,"$599,950 ",$373.89 ,"$590,000 ",12/12/2016,82,138
1717,7217387,S,8E,2212 Camino Alto,78746,3,2,0,1,1,2,1972,0.5,"1,900",$336.79 ,"$639,900 ",$315.26 ,"$599,000 ",8/26/2016,4,4
1718,8533531,S,8E,3518 Peregrine Falcon DR,78746,3,2,0,1,1,2,1980,0.21,"1,778",$337.40 ,"$599,900 ",$337.40 ,"$599,900 ",11/11/2016,25,25
1719,6985847,S,8E,3627 Peregrine Falcon DR,78746,3,2,1,1,2,2,1980,0.28,"2,004",$311.88 ,"$625,000 ",$302.89 ,"$607,000 ",9/16/2016,5,5
1720,5454480,S,8E,1604 The High RD,78746,4,5,1,4,2,2,2002,0.47,"2,537",$246.35 ,"$625,000 ",$243.20 ,"$617,000 ",12/9/2016,23,173
1721,5556957,S,8E,1707 Stoneridge RD,78746,3,2,0,2,1,2,1978,0.24,"1,897",$347.39 ,"$659,000 ",$337.56 ,"$640,350 ",10/21/2016,94,94
1722,4861581,S,8E,505 Westwood TER,78746,3,2,0,2,1,2,1971,0.32,"1,877",$359.62 ,"$675,000 ",$348.96 ,"$655,000 ",9/30/2016,16,58
1723,6985439,S,8E,2004 Mistywood DR,78746,4,2,1,1,M,2,1978,0.25,"2,613",$271.68 ,"$709,900 ",$261.58 ,"$683,500 ",11/28/2016,46,46
1724,6256834,S,8E,1705 Thousand Oaks CIR,78746,3,2,1,2,2,2,1978,0.21,"2,242",$311.78 ,"$699,000 ",$305.31 ,"$684,500 ",9/14/2016,18,18
1725,2309805,S,8E,1329 Wilderness DR,78746,4,3,1,1,2,2,1979,0.33,"2,702",$268.32 ,"$725,000 ",$265.73 ,"$718,000 ",8/8/2016,56,56
1726,5314261,S,8E,605 Half Moon CV,78746,3,3,0,2,1,0,1973,0.35,"2,192",$364.51 ,"$799,000 ",$333.03 ,"$730,000 ",12/20/2016,38,38
1727,9485127,S,8E,1801 Intervail DR,78746,4,3,0,1,1,2,1984,0.5,"2,553",$305.48 ,"$779,900 ",$298.67 ,"$762,500 ",12/22/2016,4,4
1728,5508813,S,8E,3414 Rosefinch TRL,78746,3,2,0,1,1,2,1980,0.32,"2,090",$370.81 ,"$775,000 ",$370.81 ,"$775,000 ",9/12/2016,2,2
1729,5008908,S,8E,1318 Wilderness DR,78746,3,2,0,1,1,2,1979,0.23,"2,327",$345.94 ,"$805,000 ",$344.22 ,"$801,000 ",6/22/2016,,
1730,8595110,S,8E,3104 Honey Tree LN,78746,4,3,0,1,2,2,1979,0.29,"2,270",$351.98 ,"$799,000 ",$360.35 ,"$818,000 ",11/2/2016,4,4
1731,8913141,S,8E,1901 Holly Hill DR,78746,4,3,1,2,2,2,1983,0.46,"2,772",$306.64 ,"$850,000 ",$295.82 ,"$820,000 ",9/6/2016,,
1732,6506114,S,8E,2 S Peak RD,78746,4,2,1,3,1,2,1968,0.42,"2,232",$402.78 ,"$899,000 ",$369.62 ,"$825,000 ",7/14/2016,18,18
1733,2048790,S,8E,1036 Liberty Park DR Unit#3,78746,4,3,0,2,2,2,2007,0.25,"3,181",$275.07 ,"$875,000 ",$267.21 ,"$850,000 ",12/7/2016,92,92
1734,9989602,S,8E,3006 Loveland CV,78746,4,3,1,2,2,2,1982,0.33,"2,909",$302.48 ,"$879,900 ",$293.92 ,"$855,000 ",7/5/2016,7,7
1735,2505971,S,8E,2101 N Oak Canyon RD,78746,3,2,0,2,2,2,1977,0.9,"2,257",$398.32 ,"$899,000 ",$395.79 ,"$893,300 ",7/29/2016,19,19
1736,1848002,S,8E,4 Treemont DR,78746,3,3,1,1,2,2,2003,0.16,"2,536",$362.38 ,"$919,000 ",$354.89 ,"$900,000 ",9/28/2016,7,7
1737,7778193,S,8E,208 Laurelwood TRL,78746,3,2,0,2,1,2,1974,0.41,"2,754",$337.65 ,"$929,900 ",$326.80 ,"$900,000 ",11/17/2016,105,105
1738,2560038,S,8E,5804 Buckpasser CV,78746,4,3,1,3,2,2,1992,0.23,"3,014",$311.88 ,"$940,000 ",$302.67 ,"$912,250 ",7/7/2016,12,12
1739,9556470,S,8E,1801 Winter Park RD,78746,4,3,0,2,1,2,1984,0.38,"2,696",$352.37 ,"$950,000 ",$352.37 ,"$950,000 ",11/29/2016,1,1
1740,5867513,S,8E,2022 Rue De St Tropez,78746,3,2,1,3,2,2,1994,0.1,"2,624",$376.91 ,"$989,000 ",$362.04 ,"$950,000 ",12/9/2016,25,25
1741,1257625,S,8E,4920 Timberline DR,78746,4,3,1,2,2,2,1960,0.37,"3,424",$291.76 ,"$999,000 ",$277.75 ,"$951,000 ",8/31/2016,58,166
1742,9173442,S,8E,605 The High RD,78746,3,2,0,2,1,0,1971,2.4,"1,976",$503.54 ,"$995,000 ",$488.36 ,"$965,000 ",12/9/2016,2,2
1743,7888119,S,8E,5801 Cannonade CT,78746,4,3,2,3,M,2,1984,0.25,"4,846",$206.15 ,"$999,000 ",$199.13 ,"$965,000 ",12/6/2016,32,32
1744,2048116,S,8E,3112 Eaneswood DR,78746,4,2,1,1,2,2,1979,0.26,"2,241",$431.50 ,"$967,000 ",$431.50 ,"$967,000 ",10/14/2016,18,18
1745,1260750,S,8E,1208 Grosvener CT,78746,4,3,1,2,2,2,1998,0.25,"3,251",$333.64 ,"$1,084,650 ",$307.60 ,"$1,000,000 ",12/8/2016,33,33
1746,4003984,S,8E,4309 Rio Robles DR,78746,4,3,1,3,2,3,1999,0.35,"4,055",$262.64 ,"$1,065,000 ",$255.24 ,"$1,035,000 ",10/3/2016,7,7
1747,6355705,S,8E,2415 Trail Of Madrones,78746,4,4,0,2,2,2,1970,0.54,"2,977",$349.34 ,"$1,040,000 ",$349.34 ,"$1,040,000 ",7/28/2016,3,3
1748,4434584,S,8E,301 Laurelwood TRL,78746,4,3,0,3,2,2,1972,0.44,"3,520",$319.60 ,"$1,125,000 ",$310.37 ,"$1,092,500 ",7/14/2016,6,6
1749,5326613,S,8E,2922 Thousand Oaks DR,78746,4,3,1,2,2,2,1985,0.51,"3,446",$348.23 ,"$1,200,000 ",$330.09 ,"$1,137,500 ",12/19/2016,6,6
1750,7604128,S,8E,3309 Lake Cliff CT,78746,4,3,0,2,2,3,1993,0.74,"3,748",$345.52 ,"$1,295,000 ",$306.83 ,"$1,150,000 ",12/8/2016,42,175
1751,2101275,S,8E,2909 Stratford DR,78746,5,5,0,1,2,0,1984,0.73,"3,273",$389.55 ,"$1,275,000 ",$351.36 ,"$1,150,000 ",11/15/2016,118,118
1752,1778448,S,8E,3005 Pescadero CV,78746,4,4,1,2,2,3,1999,0.34,"4,009",$299.28 ,"$1,199,800 ",$290.61 ,"$1,165,050 ",8/16/2016,82,82
1753,7308711,S,8E,2 Westgate CIR,78746,6,3,1,2,2,2,2016,0.43,"4,100",$317.07 ,"$1,299,999 ",$286.59 ,"$1,175,000 ",10/21/2016,121,121
1754,4927137,S,8E,4205 Bennedict LN,78746,5,4,1,2,2,3,1983,0.71,"3,455",$374.82 ,"$1,295,000 ",$351.66 ,"$1,215,000 ",9/28/2016,15,15
1755,2107401,S,8E,2901 Sparkling Brook LN,78746,4,3,1,5,2,3,1999,0.32,"4,304",$290.43 ,"$1,250,000 ",$285.78 ,"$1,230,000 ",11/11/2016,5,208
1756,8764596,S,8E,4017 Trailview Mesa DR,78746,4,4,1,4,1,3,1996,0.45,"4,339",$298.46 ,"$1,295,000 ",$292.69 ,"$1,270,000 ",12/9/2016,77,77
1757,6594309,S,8E,4 Michele CIR,78746,4,2,1,1,2,2,1982,0.39,"2,558",$508.21 ,"$1,300,000 ",$499.17 ,"$1,276,875 ",8/1/2016,16,16
1758,6005226,S,8E,2918 Thousand Oaks DR,78746,5,3,2,3,2,2,1989,0.49,"4,332",$320.87 ,"$1,390,000 ",$295.01 ,"$1,278,000 ",8/26/2016,73,73
1759,4773655,S,8E,2907 Stratford DR,78746,4,3,0,2,2,0,1979,0.49,"2,913",$446.26 ,"$1,299,950 ",$441.13 ,"$1,285,000 ",11/7/2016,5,121
1760,1023037,S,8E,3205 Gentry DR,78746,4,4,0,3,2,2,1962,0.57,"3,867",$342.64 ,"$1,325,000 ",$333.59 ,"$1,290,000 ",10/17/2016,16,16
1761,3364939,S,8E,4914 Timberline DR,78746,5,4,1,2,2,2,1976,0.75,"4,353",$300.94 ,"$1,310,000 ",$297.93 ,"$1,296,900 ",11/21/2016,14,177
1762,2901407,S,8E,3005 Teak Hawk CV,78746,4,4,2,3,2,2,1999,0.32,"4,098",$313.57 ,"$1,285,000 ",$329.43 ,"$1,350,000 ",10/27/2016,3,3
1763,6774915,S,8E,606 Westwood TER,78746,4,3,1,2,2,2,1972,0.35,"3,060",$506.54 ,"$1,550,000 ",$490.20 ,"$1,500,000 ",10/19/2016,10,10
1764,5737147,S,8E,4406 Falling Brook CV,78746,4,5,0,3,2,3,2000,0.59,"4,582",$360.10 ,"$1,650,000 ",$331.73 ,"$1,520,000 ",8/24/2016,17,17
1765,4135888,S,8E,2522 Waymaker WAY,78746,4,3,1,3,1,5,1999,0.7,"4,885",$337.77 ,"$1,650,000 ",$327.53 ,"$1,600,000 ",11/28/2016,7,7
1766,4228613,S,8E,3001 Pescadero CV,78746,4,5,1,4,2,3,1999,0.4,"5,450",$316.51 ,"$1,725,000 ",$308.26 ,"$1,680,000 ",11/22/2016,41,41
1767,2843160,S,8E,1701 Wild Basin LDG,78746,5,5,0,2,2,3,2016,0.43,"4,094",$476.31 ,"$1,950,000 ",$460.43 ,"$1,885,000 ",12/12/2016,,
1768,6060657,S,8E,4311 Ravine Ridge TRL,78746,6,7,1,3,2,4,1994,1,"7,368",$271.31 ,"$1,999,000 ",$255.84 ,"$1,885,000 ",12/1/2016,33,33
1769,6936130,S,8E,6101 Northern Dancer DR,78746,4,3,1,1,2,3,2012,0.64,"3,916",$484.00 ,"$1,895,345 ",$523.49 ,"$2,050,000 ",7/1/2016,5,5
1770,3583241,S,8E,4000 Dunning LN,78746,7,5,2,4,2,3,1985,0.85,"6,354",$369.85 ,"$2,350,000 ",$354.11 ,"$2,250,000 ",9/6/2016,7,7
1771,2591172,S,8E,5910 Bold Ruler WAY,78746,5,6,2,4,1,3,2000,1.23,"7,211",$387.60 ,"$2,795,000 ",$360.56 ,"$2,600,000 ",11/8/2016,72,411
1772,9638033,S,8E,5923 Bold Ruler WAY,78746,5,6,2,4,2,5,2002,1.05,"7,681",$368.18 ,"$2,828,000 ",$351.61 ,"$2,700,709 ",12/30/2016,60,207
1773,3837498,S,8E,2956 WESTLAKE DR,78746,5,5,2,5,1,2,1983,3.74,"6,191",$483.77 ,"$2,995,000 ",$472.46 ,"$2,925,000 ",10/28/2016,67,67
1774,1371567,S,8E,2009 Cueva De Oro CV,78746,5,5,2,6,M,3,2007,1.02,"7,676",$644.87 ,"$4,950,000 ",$508.08 ,"$3,900,000 ",12/28/2016,39,151
1775,8271699,S,8E,3811 Westlake DR,78746,5,6,1,2,1,4,2014,0.81,"5,775","$1,384.42 ","$7,995,000 ","$1,255.41 ","$7,250,000 ",10/7/2016,48,48
1776,2087796,S,8E,2611 WESTLAKE DR,78746,6,6,4,7,2,4,2002,1.48,"9,604","$1,041.13 ","$9,999,000 ",$937.11 ,"$9,000,000 ",11/14/2016,40,40
1777,1762657,S,8W,1402 N Cuernavaca DR,78733,2,2,0,2,1,0,1984,0.24,"1,660",$177.71 ,"$295,000 ",$171.69 ,"$285,000 ",7/25/2016,14,14
1778,2901026,S,8W,2103 Saratoga DR,78733,3,1,1,2,1,0,1975,0,"1,178",$287.78 ,"$339,000 ",$256.79 ,"$302,500 ",9/12/2016,52,52
1779,2403261,S,8W,10003 San Luis TRL,78733,3,2,0,1,2,0,1979,0.37,"1,484",$228.44 ,"$339,000 ",$219.00 ,"$325,000 ",11/11/2016,71,71
1780,3691322,S,8W,6905 Crosby CIR Unit#16,78746,2,2,0,2,2,2,1984,,"1,566",$254.79 ,"$399,000 ",$249.04 ,"$390,000 ",10/19/2016,2,2
1781,9227037,S,8W,2404 Mecca RD,78733,3,2,0,1,1,2,1993,0.3,"1,472",$275.14 ,"$405,000 ",$269.70 ,"$397,000 ",10/20/2016,4,4
1782,6197604,S,8W,1603 Cliffwood DR,78733,4,2,1,2,2,0,1996,0.36,"2,097",$214.59 ,"$450,000 ",$200.29 ,"$420,000 ",9/23/2016,95,95
1783,3397798,S,8W,1106 San Augustine DR,78733,3,2,0,1,2,2,1984,0.29,"1,806",$272.98 ,"$493,000 ",$272.98 ,"$493,000 ",12/7/2016,6,19
1784,9302459,S,8W,9909 San Luis TRL,78733,3,2,1,1,2,4,2006,0.39,"2,090",$248.80 ,"$520,000 ",$238.76 ,"$499,000 ",10/6/2016,6,6
1785,5040809,S,8W,2700 De Soto DR,78733,2,2,0,1,1,2,2002,0.29,"1,879",$279.40 ,"$525,000 ",$276.21 ,"$519,000 ",12/9/2016,50,50
1786,8043892,S,8W,6413 Forest Hills DR Unit#C,78746,4,2,1,1,2,2,2011,0.86,"2,309",$255.09 ,"$589,000 ",$227.24 ,"$524,700 ",12/19/2016,59,59
1787,7457825,S,8W,1207 Mayan WAY,78733,4,2,1,1,2,2,1996,0.27,"2,080",$259.52 ,"$539,800 ",$253.37 ,"$527,000 ",6/10/2016,9,9
1788,2339569,S,8W,3003 Riviera RD,78733,4,2,0,2,2,0,1962,0.26,"3,196",$179.91 ,"$575,000 ",$170.53 ,"$545,000 ",9/9/2016,43,43
