#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
1094,6287255,S,3E,5128 English Glade DR,78724,4,2,1,2,2,2,2007,0.14,"2,272",$78.74 ,"$178,900 ",$77.02 ,"$175,000 ",12/2/2013,55,55
1095,8350201,S,3E,9004 Berryline CV,78724,4,3,0,2,2,2,2010,0.15,"2,088",$83.81 ,"$174,999 ",$83.81 ,"$175,000 ",12/13/2013,75,75
1096,9336695,S,3E,5217 Bantom Woods BND,78724,3,2,1,2,2,2,2007,0.16,"2,573",$71.86 ,"$184,900 ",$69.86 ,"$179,760 ",9/6/2013,71,71
1097,4042714,S,3E,9012 Postvine DR,78724,3,2,1,2,2,2,2009,0.16,"2,573",$75.75 ,"$194,900 ",$71.90 ,"$185,000 ",11/22/2013,55,55
1098,3695558,S,3E,5313 Park At Woodlands DR,78724,3,2,1,2,2,2,2007,0.13,"2,573",$73.46 ,"$189,000 ",$71.90 ,"$185,000 ",7/29/2013,14,14
1099,9057601,S,3E,5805 Coolbrook DR,78724,3,2,0,1,1,2,2013,0.2,"1,496",$150.40 ,"$225,000 ",$142.05 ,"$212,500 ",7/22/2013,18,18
1100,1593622,S,3E,7305 Annette CV,78724,2,2,0,1,2,0,2006,0.14,"1,616",$146.04 ,"$236,000 ",$147.28 ,"$238,000 ",7/26/2013,1,1
1101,1393831,S,3E,5513 Agatha CIR,78724,3,2,0,1,2,0,2006,0.13,"1,616",$162.44 ,"$262,500 ",$158.11 ,"$255,500 ",8/12/2013,8,8
1102,2104636,S,3E,7308 Annette CV,78724,3,2,1,2,2,0,2007,0.13,"1,531",$176.36 ,"$270,000 ",$176.36 ,"$270,000 ",8/28/2013,,
1103,8647729,S,3E,5904 Toscana Ave,78724,3,3,0,1,2,1,2010,0.15,"1,623",$175.60 ,"$285,000 ",$169.44 ,"$275,000 ",9/24/2013,11,11
1104,8843099,S,3E,7304 Annette CV,78724,2,2,1,1,2,0,2007,0.13,"1,484",$198.79 ,"$295,000 ",$188.68 ,"$280,000 ",10/15/2013,11,11
1105,6355592,S,3E,12311 JARROD LEE CV,78724,4,3,1,2,2,2,2006,1.29,"3,492",$71.59 ,"$250,000 ",$80.18 ,"$280,000 ",8/30/2013,8,8
1106,8861124,S,3E,5349 Agatha CIR,78724,3,2,1,1,2,0,2006,0.13,"1,912",$164.70 ,"$314,900 ",$162.40 ,"$310,500 ",10/31/2013,68,68
1107,7015233,S,3E,5510 Blue Bluff RD,78724,3,2,0,1,1,2,1984,10.44,"1,585",$211.29 ,"$334,900 ",$196.21 ,"$311,000 ",10/30/2013,145,487
1108,1699109,S,4,927 E 51st ST,78751,2,1,0,1,1,1,1947,0.12,768,$208.33 ,"$160,000 ",$186.85 ,"$143,500 ",8/23/2013,8,8
1109,5987386,S,4,922 E 51st ST,78751,2,1,0,1,1,2,1938,0.12,900,$188.89 ,"$170,000 ",$187.78 ,"$169,000 ",9/20/2013,7,7
1110,2610727,S,4,918 E 49th ST,78751,2,1,0,1,1,2,1941,0.14,700,$235.00 ,"$164,500 ",$244.29 ,"$171,000 ",8/14/2013,1,1
1111,1133875,S,4,5200 Bruning ST,78751,3,1,0,1,1,0,1947,0.15,864,$208.22 ,"$179,900 ",$214.12 ,"$185,000 ",8/20/2013,50,50
1112,5984162,S,4,929 E 51st ST,78751,2,1,0,2,1,2,1946,0.12,"1,056",$203.60 ,"$215,000 ",$184.66 ,"$195,000 ",10/10/2013,19,19
1113,8580182,S,4,5502 Joe Sayers Ave,78756,3,2,0,1,1,0,1952,0.25,"1,554",$138.29 ,"$214,900 ",$140.28 ,"$218,000 ",11/15/2013,3,3
1114,4932604,S,4,4515 Avenue D,78751,2,1,0,1,1,0,1935,0.23,912,$273.03 ,"$249,000 ",$252.19 ,"$230,000 ",12/30/2013,30,30
1115,4991221,S,4,5407 Link Ave Unit#B,78751,3,2,0,2,1,1,1951,0.15,"1,342",$175.11 ,"$235,000 ",$171.39 ,"$230,000 ",7/31/2013,13,13
1116,9169326,S,4,914 E 53rd ST,78751,2,1,0,1,1,0,1947,0.12,790,$294.30 ,"$232,500 ",$291.14 ,"$230,000 ",7/3/2013,7,7
1117,2297126,S,4,2643 W 45th ST,78731,2,1,0,1,1,0,1952,0.16,"1,055",$236.49 ,"$249,500 ",$219.91 ,"$232,000 ",8/16/2013,41,41
1118,6248402,S,4,1203 W 43 Ave,78756,2,1,0,1,1,0,1943,0.05,686,$362.97 ,"$249,000 ",$341.11 ,"$234,000 ",9/19/2013,51,51
1119,8827831,S,4,921 E 49 1/2 ST,78751,2,1,0,1,1,0,1949,0.14,912,$256.58 ,"$234,000 ",$261.18 ,"$238,200 ",7/19/2013,3,3
1120,9140109,S,4,2613 W 45th ST,78731,2,2,0,1,1,2,1956,0.18,"1,285",$200.16 ,"$257,200 ",$186.77 ,"$240,000 ",12/27/2013,13,13
1121,7141273,S,4,502 W North Loop BLVD,78751,3,1,0,1,1,0,1950,0.19,672,$327.38 ,"$220,000 ",$357.14 ,"$240,000 ",8/20/2013,5,5
1122,5967494,S,4,937 E 53 1/2 ST,78751,2,1,0,1,1,0,1947,0.15,915,$272.68 ,"$249,500 ",$270.49 ,"$247,500 ",11/27/2013,,95
1123,5278794,S,4,4403 RED RIVER ST,78751,2,1,0,1,1,0,1951,,629,$378.22 ,"$237,900 ",$397.46 ,"$250,000 ",8/26/2013,2,2
1124,7212267,S,4,5403 Harmon Ave,78751,3,2,0,1,1,0,1947,0.14,"1,170",$225.64 ,"$264,000 ",$213.68 ,"$250,000 ",11/13/2013,86,86
1125,5074531,S,4,304 Nelray BLVD,78751,2,1,0,1,1,1,1951,0.15,832,$304.09 ,"$253,000 ",$304.09 ,"$253,000 ",8/16/2013,5,5
1126,6552280,S,4,4804 Westfield DR,78731,3,2,0,2,1,1,1954,0.22,"1,938",$167.64 ,"$324,888 ",$131.58 ,"$255,000 ",11/22/2013,40,40
1127,8476554,S,4,5212 LERALYNN ST,78751,2,1,0,2,1,0,1950,0.1,944,$275.32 ,"$259,900 ",$270.13 ,"$255,000 ",12/2/2013,27,27
1128,5298104,S,4,904 Stark ST,78756,2,1,0,2,1,0,1952,0.15,"1,234",$222.85 ,"$275,000 ",$206.65 ,"$255,000 ",8/28/2013,39,39
1129,8818240,S,4,5212 Avenue G,78751,3,1,1,1,1,0,1950,0.15,"1,390",$207.19 ,"$288,000 ",$190.65 ,"$265,000 ",11/12/2013,59,59
1130,6937365,S,4,930 E 52nd ST,78751,3,2,0,1,1,2,1950,0.19,"1,250",$215.92 ,"$269,900 ",$212.16 ,"$265,200 ",6/28/2013,1,1
1131,8862480,S,4,813 Capitol CT,78756,2,1,0,1,1,0,1932,0.13,956,$251.05 ,"$240,000 ",$278.24 ,"$266,000 ",8/12/2013,2,2
1132,3429091,S,4,5312 Harmon Ave,78751,2,2,0,1,1,0,1948,0.1,990,$272.63 ,"$269,900 ",$275.25 ,"$272,500 ",11/15/2013,20,20
1133,9947720,S,4,1017 E 45th ST,78751,3,2,0,1,1,0,1950,0.15,"1,230",$223.58 ,"$275,000 ",$222.36 ,"$273,500 ",11/6/2013,12,12
1134,9211226,S,4,5705 Woodrow,78756,3,1,0,1,1,0,1948,0.15,"1,040",$264.42 ,"$275,000 ",$264.42 ,"$275,000 ",9/11/2013,4,4
1135,9646527,S,4,1500 Ullrich Ave,78756,2,1,0,1,1,1,1949,0.17,882,$317.35 ,"$279,900 ",$315.65 ,"$278,400 ",10/29/2013,2,2
1136,6649423,S,4,1510 Ullrich Ave,78756,2,1,0,1,1,0,1949,0.14,896,$312.39 ,"$279,900 ",$312.39 ,"$279,900 ",8/26/2013,5,5
1137,7163533,S,4,4532 Highland TER,78731,2,2,0,1,1,0,1951,0.15,"1,440",$197.22 ,"$284,000 ",$195.83 ,"$282,000 ",6/26/2013,3,3
1138,9054421,S,4,4908 Woodview Ave,78756,2,1,0,1,1,1,1947,0.2,864,$329.86 ,"$285,000 ",$329.86 ,"$285,000 ",11/13/2013,,
1139,9215602,S,4,2900 W 44th ST,78731,3,1,0,1,1,1,1948,0.25,"1,184",$301.52 ,"$357,000 ",$240.71 ,"$285,000 ",10/30/2013,65,65
1140,6852403,S,4,609 W North Loop BLVD,78751,2,1,0,1,1,2,1953,0.15,"1,064",$281.86 ,"$299,900 ",$269.74 ,"$287,000 ",10/2/2013,25,25
1141,5133856,S,4,108 W 55 1/2 ST,78751,3,2,0,1,1,0,1952,0.16,"1,216",$254.93 ,"$310,000 ",$242.60 ,"$295,000 ",12/30/2013,29,137
1142,6525862,S,4,4801 Westfield DR,78731,3,2,0,2,1,0,1954,0.24,"1,906",$170.51 ,"$325,000 ",$154.77 ,"$295,000 ",11/4/2013,5,5
1143,8995342,S,4,5307 Woodrow Ave,78756,2,2,0,1,1,1,1947,0.16,"1,270",$240.16 ,"$305,000 ",$232.28 ,"$295,000 ",11/22/2013,,
1144,8486118,S,4,5310 Evans Ave,78751,3,2,0,1,1,0,1946,0.14,"1,214",$246.29 ,"$299,000 ",$243.82 ,"$296,000 ",8/23/2013,4,4
1145,2464755,S,4,4304 Caswell Ave,78751,2,1,0,1,1,1,1950,0.14,848,$352.59 ,"$299,000 ",$350.24 ,"$297,000 ",10/16/2013,7,7
1146,6067812,S,4,5202 Avenue F,78751,2,1,0,1,1,0,1949,,960,$311.98 ,"$299,500 ",$311.98 ,"$299,500 ",7/15/2013,8,8
1147,3095756,S,4,5602 Joe Sayers Ave,78756,2,1,0,1,1,0,1952,0.22,"1,072",$289.18 ,"$310,000 ",$279.85 ,"$300,000 ",8/16/2013,17,17
1148,8605433,S,4,1600 Houston ST,78756,3,1,0,1,1,1,1941,0.17,"1,209",$272.13 ,"$329,000 ",$248.14 ,"$300,000 ",7/1/2013,18,309
1149,1016898,S,4,1001 E 50th ST,78751,2,1,0,1,1,0,1917,0.34,920,$353.26 ,"$325,000 ",$327.17 ,"$301,000 ",10/11/2013,16,16
1150,8891288,S,4,304 Genard ST,78751,2,1,0,1,1,0,1949,0.15,932,$321.89 ,"$300,000 ",$327.25 ,"$305,000 ",9/25/2013,2,2
1151,8508216,S,4,5806 Shoalwood Ave,78756,3,2,0,1,1,2,1951,0.27,"1,675",$190.45 ,"$319,000 ",$188.96 ,"$316,500 ",9/16/2013,28,28
1152,9846081,S,4,1906 W 36th ST,78731,3,1,0,1,1,1,1946,0.16,"1,092",$297.62 ,"$325,000 ",$293.04 ,"$320,000 ",12/3/2013,1,1
1153,8581309,S,4,4404 Speedway,78751,2,1,1,1,1,1,1937,0.12,"1,021",$328.11 ,"$335,000 ",$313.42 ,"$320,000 ",9/24/2013,33,33
1154,3211093,S,4,5109 Avenue F,78751,2,2,0,1,1,0,1947,0.14,"1,008",$305.46 ,"$307,900 ",$320.44 ,"$323,000 ",10/18/2013,2,2
1155,8383013,S,4,5002 Placid PL,78731,3,2,0,1,1,1,1954,0.17,"1,396",$250.64 ,"$349,900 ",$232.81 ,"$325,000 ",10/25/2013,11,11
1156,5358784,S,4,5114 Duval ST,78751,2,1,0,2,1,2,1940,0.15,"1,144",$284.09 ,"$325,000 ",$284.09 ,"$325,000 ",10/1/2013,7,7
1157,3492291,S,4,4006-1/2 Avenue B,78751,2,1,0,1,1,2,1923,0.15,808,$402.23 ,"$325,000 ",$402.23 ,"$325,000 ",8/9/2013,6,6
1158,4781509,S,4,2814 W 50th ST,78731,5,2,0,2,1,1,1954,0.16,"1,368",$244.88 ,"$335,000 ",$237.57 ,"$325,000 ",8/7/2013,2,2
1159,7119711,S,4,4600 Duval ST,78751,2,1,0,1,1,0,1932,0.2,"1,009",$326.56 ,"$329,500 ",$326.56 ,"$329,500 ",8/14/2013,2,2
1160,6147042,S,4,4602 Chiappero TRL,78731,3,1,0,1,1,0,1953,0.16,996,$326.20 ,"$324,900 ",$331.33 ,"$330,000 ",8/30/2013,2,2
1161,4596856,S,4,4600 Highland TER,78731,3,2,0,2,1,0,1950,0.15,"1,900",$171.05 ,"$325,000 ",$173.68 ,"$330,000 ",10/7/2013,29,29
1162,1286143,S,4,4905 Caswell Ave,78751,2,1,0,1,1,2,1946,0.22,"1,013",$325.76 ,"$329,999 ",$325.77 ,"$330,000 ",8/30/2013,2,2
1163,2240293,S,4,4912 West Park DR,78731,3,2,0,1,1,0,1952,0.26,"1,407",$248.76 ,"$350,000 ",$238.10 ,"$335,000 ",12/24/2013,49,49
1164,9643004,S,4,1702 ULLRICH Ave,78756,2,2,0,2,1,0,1949,0.16,"1,283",$264.22 ,"$339,000 ",$262.67 ,"$337,000 ",11/26/2013,6,6
1165,1184634,S,4,4807 Westfield DR,78731,3,2,0,1,1,0,1953,0.18,"1,344",$260.04 ,"$349,500 ",$251.49 ,"$338,000 ",11/22/2013,11,11
1166,4326608,S,4,1911 W 36th ST,78731,2,1,0,1,1,0,1949,0.16,896,$429.69 ,"$385,000 ",$381.70 ,"$342,000 ",12/19/2013,63,63
1167,9024075,S,4,5008 Westfield DR,78731,2,2,1,1,2,1,1976,0.22,"1,254",$278.31 ,"$349,000 ",$273.52 ,"$343,000 ",11/18/2013,22,22
1168,7577513,S,4,4801 West Park DR,78731,3,1,0,1,1,0,1952,0.16,"1,056",$331.44 ,"$350,000 ",$325.47 ,"$343,700 ",8/2/2013,8,8
1169,1028604,S,4,1014 Ellingson LN,78751,2,1,0,1,1,2,1942,0.15,"1,036",$337.84 ,"$350,000 ",$333.98 ,"$346,000 ",12/5/2013,4,4
1170,3456824,S,4,609 E 48th ST,78751,3,2,0,1,1,1,1948,0.17,"1,341",$261.00 ,"$350,000 ",$261.00 ,"$350,000 ",9/25/2013,4,4
1171,2599637,S,4,5215 Woodrow Ave,78756,2,1,0,1,1,1,1953,0.13,"1,014",$345.17 ,"$350,000 ",$345.17 ,"$350,000 ",8/20/2013,,
1172,6645707,S,4,4504 Finley DR,78731,2,1,0,1,1,0,1952,0.16,"1,170",$302.99 ,"$354,500 ",$300.76 ,"$351,895 ",10/4/2013,27,27
1173,9347676,S,4,4903 Avenue H,78751,2,1,0,1,1,2,1948,0.21,828,$397.34 ,"$329,000 ",$428.74 ,"$355,000 ",6/25/2013,6,6
1174,9851774,S,4,5415 Shoalwood,78756,3,1,0,1,1,0,1954,0.14,"1,245",$293.17 ,"$365,000 ",$288.35 ,"$359,000 ",11/26/2013,47,47
1175,7563292,S,4,4610 Sinclair Ave,78756,2,1,0,1,1,1,1947,0.16,858,$407.93 ,"$350,000 ",$419.58 ,"$360,000 ",9/23/2013,51,51
1176,3515025,S,4,4115 Avenue A,78751,3,2,0,1,1,0,1927,0.14,"1,241",$302.18 ,"$375,000 ",$291.70 ,"$362,000 ",8/16/2013,62,62
1177,9685656,S,4,4501 Oakmont BLVD,78731,3,2,0,2,1,0,1954,0.16,"1,830",$198.74 ,"$363,699 ",$198.74 ,"$363,699 ",8/31/2013,49,49
1178,6782733,S,4,2620 W 49th 1/2 ST,78731,2,1,0,1,1,1,1952,0.17,"1,026",$345.91 ,"$354,900 ",$354.78 ,"$364,000 ",9/6/2013,1,1
1179,7075628,S,4,5111 Avenue H,78751,3,2,0,2,1,0,1936,0.14,"1,560",$236.54 ,"$369,000 ",$236.54 ,"$369,000 ",11/22/2013,3,3
1180,7710810,S,4,5204 Avenue F,78751,2,1,0,1,1,1,1946,0.14,"1,166",$319.47 ,"$372,500 ",$318.61 ,"$371,500 ",7/31/2013,3,3
1181,9694386,S,4,602 FAIRFIELD LN,78751,3,2,0,1,1,2,1946,0,"1,344",$274.55 ,"$369,000 ",$278.27 ,"$374,000 ",7/18/2013,4,4
1182,3793689,S,4,5709 Joe Sayers Ave,78756,2,2,0,2,1,0,1950,0.27,"1,723",$208.36 ,"$359,000 ",$218.98 ,"$377,300 ",10/24/2013,4,4
1183,5202357,S,4,4414 Bellvue Ave,78756,2,1,0,1,1,1,1946,0.14,876,$439.50 ,"$385,000 ",$431.16 ,"$377,700 ",12/6/2013,2,2
1184,1449350,S,4,1026 E 43rd ST,78751,3,1,1,1,1,1,1942,0.14,"1,232",$315.75 ,"$389,000 ",$313.31 ,"$386,000 ",12/10/2013,6,6
1185,6360543,S,4,614 Fairfield LN,78751,4,3,0,1,1,0,1947,0.18,"1,816",$220.21 ,"$399,900 ",$214.76 ,"$390,000 ",10/11/2013,67,67
1186,5998922,S,4,3819 Avenue F,78751,3,1,0,1,1,1,1958,0.18,"1,142",$328.37 ,"$375,000 ",$342.38 ,"$391,000 ",8/14/2013,3,3
1187,1566094,S,4,4900 Westfield DR,78731,4,3,0,2,2,2,1953,0.23,"2,375",$168.00 ,"$399,000 ",$165.26 ,"$392,500 ",8/29/2013,17,17
1188,9649138,S,4,505 E 43rd ST,78751,3,2,0,1,1,0,1936,0.15,"1,340",$297.68 ,"$398,888 ",$293.20 ,"$392,888 ",11/26/2013,73,73
1189,9912029,S,4,3803 Petes PATH,78731,2,1,0,1,1,2,1950,0.17,"1,030",$387.38 ,"$399,000 ",$387.38 ,"$399,000 ",7/12/2013,3,3
1190,9375798,S,4,1802 W 36th ST,78731,3,1,0,1,1,1,1947,0.16,"1,328",$278.54 ,"$369,900 ",$302.71 ,"$402,000 ",8/15/2013,3,3
1191,1084131,S,4,5803 Wynona Ave,78756,3,1,1,1,1,1,1951,0.28,"1,404",$284.19 ,"$399,000 ",$289.10 ,"$405,900 ",9/11/2013,18,18
1192,8806958,S,4,209 Nelray BLVD,78751,4,3,0,1,1,0,1952,0.19,"1,650",$254.48 ,"$419,900 ",$248.48 ,"$410,000 ",8/15/2013,15,15
1193,7407989,S,4,5006 Avenue H,78751,3,2,0,1,1,2,1956,0.14,"1,076",$357.81 ,"$385,000 ",$382.99 ,"$412,100 ",6/28/2013,2,2
1194,3319750,S,4,2601 W 48TH ST,78731,3,1,1,1,1,3,1953,0,"1,346",$315.75 ,"$425,000 ",$310.18 ,"$417,500 ",10/29/2013,23,23
1195,9251641,S,4,1410 W 39 1/2 ST,78756,2,1,0,2,1,1,1947,0.16,"1,320",$302.95 ,"$399,900 ",$318.94 ,"$421,000 ",8/21/2013,3,3
1196,6717213,S,4,400 W 51st ST,78751,2,1,0,1,1,2,1945,0.32,"1,154",$433.28 ,"$500,000 ",$368.28 ,"$425,000 ",11/19/2013,64,64
1197,5219327,S,4,4914 W Frances PL,78731,3,1,1,1,1,2,1953,0.27,"1,386",$306.64 ,"$425,000 ",$306.64 ,"$425,000 ",7/2/2013,5,5
1198,7352787,S,4,1800 Ullrich Ave,78756,4,2,0,1,1,0,1953,0.25,"2,008",$218.63 ,"$439,000 ",$212.65 ,"$427,000 ",10/8/2013,83,83
1199,9354005,S,4,5609 Jim Hogg Ave,78756,5,2,0,2,1,0,1974,0.33,"1,857",$236.40 ,"$439,000 ",$231.83 ,"$430,500 ",11/14/2013,3,3
1200,5869435,S,4,4901 Red River ST,78751,2,2,0,2,1,1,2006,0.11,"1,352",$325.07 ,"$439,500 ",$323.96 ,"$438,000 ",9/4/2013,3,3
1201,1328660,S,4,4009 Avenue D,78751,2,1,0,1,1,1,1925,0.14,"1,010",$413.76 ,"$417,900 ",$438.51 ,"$442,900 ",12/12/2013,4,4
1202,1686645,S,4,5302 Aurora DR,78756,3,1,1,2,1,2,1938,0.35,"1,185",$378.90 ,"$449,000 ",$378.90 ,"$449,000 ",12/31/2013,5,5
1203,6552465,S,4,5406 Sunshine DR,78756,2,1,1,2,1,0,1947,0.17,"1,657",$295.11 ,"$489,000 ",$278.39 ,"$461,300 ",9/18/2013,4,4
1204,9037718,S,4,4607 SINCLAIR Ave,78756,2,1,0,2,1,1,1939,0.16,"1,289",$363.85 ,"$469,000 ",$360.74 ,"$465,000 ",10/11/2013,29,29
1205,9006665,S,4,2619 W 49 1/2 ST,78731,3,2,0,1,2,0,1951,0.2,"2,164",$224.12 ,"$485,000 ",$215.08 ,"$465,441 ",10/23/2013,46,46
1206,7092096,S,4,5503 Shoal Creek BLVD,78756,2,2,0,2,1,1,1950,0.22,"1,580",$299.37 ,"$473,000 ",$299.37 ,"$473,000 ",10/14/2013,8,8
1207,3329221,S,4,1913 W 36th ST,78731,2,2,0,3,1,1,1949,,"1,577",$317.06 ,"$500,000 ",$304.38 ,"$480,000 ",7/29/2013,20,20
1208,6892576,S,4,936 E 52nd ST,78751,3,2,1,2,1,2,1930,0.26,"2,352",$212.16 ,"$499,000 ",$206.21 ,"$485,000 ",9/30/2013,56,56
1209,5322086,S,4,4810 Caswell Ave Unit#A,78751,3,2,1,1,2,0,2010,0.24,"1,979",$252.15 ,"$499,000 ",$245.58 ,"$486,000 ",11/22/2013,42,104
1210,1053442,S,4,4105 Rosedale Ave,78756,3,2,0,1,1,1,1938,0.16,"1,461",$342.23 ,"$500,000 ",$337.17 ,"$492,600 ",9/30/2013,1,1
1211,1586534,S,4,4316 Avenue C,78751,2,1,0,2,1,2,1927,0.14,"1,216",$415.30 ,"$505,000 ",$407.07 ,"$495,000 ",10/1/2013,3,3
1212,9664459,S,4,4401 Duval ST,78751,2,2,0,2,1,2,1939,0.3,"1,642",$304.51 ,"$500,000 ",$302.86 ,"$497,300 ",8/30/2013,1,1
1213,1134214,S,4,5410 Grover Ave,78756,3,2,0,1,1,1,2009,0.16,"1,614",$325.28 ,"$525,000 ",$309.79 ,"$500,000 ",8/9/2013,,
1214,3260499,S,4,2615 W 49 1/2 ST,78731,4,2,1,1,1,0,1951,0.2,"2,154",$236.72 ,"$509,900 ",$233.29 ,"$502,500 ",12/31/2013,60,60
1215,6950662,S,4,5004 Placid PL,78731,3,2,0,2,1,0,1954,0.2,"2,069",$260.51 ,"$539,000 ",$246.00 ,"$508,974 ",8/27/2013,13,13
1216,3805026,S,4,5008 Placid PL,78731,3,2,0,1,1,1,1954,0.19,"1,698",$299.76 ,"$509,000 ",$300.35 ,"$510,000 ",7/18/2013,12,12
1217,9891892,S,4,4309 Ramsey Ave,78756,3,1,1,1,1,2,1940,0.16,"1,552",$334.41 ,"$519,000 ",$331.83 ,"$515,000 ",9/4/2013,11,11
1218,3735330,S,4,4206 Shoalwood Ave,78756,3,2,0,2,2,0,2003,0.23,"1,408",$372.80 ,"$524,900 ",$372.19 ,"$524,050 ",7/22/2013,4,4
1219,8704334,S,4,5617 Bull Creek RD,78756,3,2,0,1,1,2,1950,0.26,"1,600",$328.13 ,"$525,000 ",$331.25 ,"$530,000 ",10/7/2013,7,7
1220,3630210,S,4,5706 Adams Ave,78756,3,2,1,1,2,2,2013,0.27,"2,050",$260.98 ,"$535,000 ",$260.98 ,"$535,000 ",8/8/2013,8,8
1221,3786748,S,4,4705 Hilwin CIR,78756,2,2,0,2,1,0,1954,0.31,"1,500",$359.33 ,"$539,000 ",$358.67 ,"$538,000 ",10/18/2013,9,9
1222,4774748,S,4,616 FAIRFIELD LN,78751,3,2,0,2,1,0,1950,0.19,"2,040",$264.22 ,"$539,000 ",$264.71 ,"$540,000 ",11/14/2013,20,20
1223,1124139,S,4,4204 Avenue C,78751,3,2,0,2,1,1,1924,0.14,"1,600",$405.63 ,"$649,000 ",$337.50 ,"$540,000 ",10/2/2013,7,7
1224,9099239,S,4,4109 Speedway,78751,4,2,0,1,2,2,1927,0.15,"2,380",$252.06 ,"$599,900 ",$230.67 ,"$549,000 ",12/5/2013,117,157
1225,3982799,S,4,4014 Rosedale Ave,78756,3,2,0,2,1,0,1935,,"1,686",$307.83 ,"$519,000 ",$329.18 ,"$555,000 ",8/15/2013,4,4
1226,7691913,S,4,4308 Avenue D,78751,5,2,0,2,2,1,1920,0.22,"2,126",$272.34 ,"$579,000 ",$264.58 ,"$562,500 ",11/22/2013,3,3
1227,8406542,S,4,1901 W 41st ST,78731,3,3,0,2,1,2,1954,0.24,"2,245",$260.58 ,"$585,000 ",$258.35 ,"$580,000 ",12/6/2013,3,3
1228,3195339,S,4,4009 Burnet RD,78756,3,2,0,1,1,2,1995,0.16,"1,789",$329.74 ,"$589,900 ",$329.74 ,"$589,900 ",7/17/2013,4,4
1229,9169993,S,4,4806 West Park DR,78731,3,3,0,1,1,0,1950,0.17,"1,897",$313.65 ,"$595,000 ",$313.65 ,"$595,000 ",8/8/2013,7,7
1230,7876996,S,4,4102 Ramsey Ave,78756,3,2,1,2,1,2,1940,0.19,"1,880",$339.89 ,"$639,000 ",$334.84 ,"$629,500 ",9/23/2013,45,45
1231,4737176,S,4,4406 Caswell Ave,78751,3,2,1,1,2,1,1912,0.21,"1,965",$292.62 ,"$575,000 ",$320.61 ,"$630,000 ",11/14/2013,3,3
1232,2408892,S,4,1403 W 39 1/2 ST,78756,3,2,0,1,1,2,1996,0.15,"1,825",$342.47 ,"$625,000 ",$350.68 ,"$640,000 ",7/29/2013,3,3
1233,1836963,S,4,5400 Duval ST,78751,4,3,0,1,2,2,2013,0.15,"2,468",$263.17 ,"$649,500 ",$263.17 ,"$649,500 ",9/26/2013,47,196
1234,3038100,S,4,4901 Avenue H,78751,4,3,0,1,1,0,2013,0.14,"2,450",$273.43 ,"$669,900 ",$274.29 ,"$672,000 ",9/23/2013,2,2
1235,7368748,S,4,4803 Evans Ave,78751,4,3,0,2,2,2,1952,0.19,"2,550",$265.88 ,"$678,000 ",$264.71 ,"$675,000 ",12/13/2013,9,9
1236,2458535,S,4,2903 Village DR,78731,4,3,1,2,2,2,2013,0.19,"2,634",$258.12 ,"$679,900 ",$258.31 ,"$680,400 ",7/24/2013,7,7
1237,9244379,S,4,5000 West Park DR,78731,4,3,1,2,2,2,2013,0.2,"2,634",$265.72 ,"$699,900 ",$265.72 ,"$699,900 ",10/31/2013,6,6
1238,8875769,S,4,4007 Idlewild RD,78731,3,3,1,3,2,2,2006,0.17,"3,125",$232.00 ,"$725,000 ",$224.00 ,"$700,000 ",5/30/2013,,
1239,6308157,S,4,4007 Idlewild RD,78731,3,2,1,2,2,2,2006,0.17,"3,125",$233.28 ,"$729,000 ",$228.32 ,"$713,500 ",10/10/2013,53,53
1240,7668008,S,4,4603 Depew Ave,78751,3,2,1,2,3,1,2007,0,"2,813",$266.58 ,"$749,900 ",$259.86 ,"$731,000 ",12/19/2013,47,47
1241,5675563,S,4,700 E 43rd ST,78751,3,2,0,2,2,0,1928,0.22,"2,186",$341.72 ,"$747,000 ",$337.92 ,"$738,700 ",10/14/2013,8,8
1242,6416392,S,4,4410 Marathon BLVD,78756,5,4,0,2,2,2,1963,0.14,"3,038",$261.69 ,"$795,000 ",$259.05 ,"$787,000 ",8/6/2013,39,39
1243,2257081,S,4,4709 Shoalwood Ave,78756,4,3,0,1,1,0,1939,0.23,"2,621",$295.69 ,"$775,000 ",$302.56 ,"$793,000 ",12/27/2013,4,4
1244,2583881,S,4,4707 Hilwin CIR,78756,4,3,1,3,2,2,2004,0.26,"3,982",$200.90 ,"$800,000 ",$200.28 ,"$797,500 ",9/3/2013,4,198
1245,5327860,S,4,1905 W 38th ST,78731,4,2,1,2,2,2,2013,0.16,"2,729",$296.78 ,"$809,900 ",$292.98 ,"$799,540 ",12/18/2013,43,43
1246,4993717,S,4,4401 Avenue D,78751,6,5,1,2,3,2,1910,0.28,"4,290",$198.34 ,"$850,900 ",$188.81 ,"$810,000 ",8/29/2013,13,13
1247,4612675,S,4,4106 Avenue B,78751,3,3,1,4,2,0,1912,0.15,"3,100",$273.87 ,"$849,000 ",$262.90 ,"$815,000 ",9/23/2013,57,150
1248,5918562,S,4,4702 Sinclair Ave,78756,4,3,0,2,2,2,2013,0.15,"2,634",$322.70 ,"$850,000 ",$311.84 ,"$821,397 ",10/16/2013,16,16
