#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
153,1877165,S,1B,1508 Palma PLZ,78703,3,1,0,1,1,1,1931,0.19,"1,855",$350.13 ,"$649,500 ",$355.80 ,"$660,000 ",12/9/2014,50,50
154,4285730,S,1B,5600 Caprice DR,78731,3,2,0,2,1,2,1955,0.31,"2,581",$263.43 ,"$679,900 ",$261.53 ,"$675,000 ",12/1/2014,9,9
155,9254369,S,1B,2004 Raleigh Ave,78703,3,3,0,2,1,1,1948,0.18,"2,160",$322.45 ,"$696,500 ",$314.81 ,"$680,000 ",11/17/2014,51,51
156,6680103,S,1B,1610 W 14th ST,78703,3,2,1,2,2,0,2009,0.08,"1,902",$367.98 ,"$699,900 ",$357.52 ,"$680,000 ",9/3/2014,59,59
157,8862959,S,1B,3607 Bridle PATH,78703,4,2,0,2,2,0,1961,0.29,"3,395",$220.62 ,"$749,000 ",$212.67 ,"$722,000 ",11/25/2014,1,1
158,6179581,S,1B,3303 Oakmont BLVD,78703,3,3,0,2,1,1,1948,0.18,"1,836",$380.72 ,"$699,000 ",$394.88 ,"$725,000 ",11/7/2014,2,2
159,7585178,S,1B,4200 Edgemont DR,78731,4,3,0,2,1,0,1956,0.4,"3,228",$263.32 ,"$850,000 ",$224.60 ,"$725,000 ",11/20/2014,88,88
160,2630349,S,1B,2301 Mccullough ST,78703,3,2,0,1,1,0,1950,0.21,"1,735",$432.22 ,"$749,900 ",$417.87 ,"$725,000 ",9/12/2014,15,15
161,7874671,S,1B,3716 Bonnie RD,78703,3,2,0,2,1,0,1945,0.14,"1,898",$395.15 ,"$750,000 ",$389.88 ,"$740,000 ",10/22/2014,3,3
162,3553655,S,1B,3400 Oakmont BLVD,78703,3,2,0,2,1,0,1949,0.27,"1,933",$388.00 ,"$750,000 ",$388.00 ,"$750,000 ",12/29/2014,18,18
163,1098440,S,1B,2205 Mountain View RD,78703,2,2,0,1,1,2,1949,0.19,"1,722",$450.06 ,"$775,000 ",$435.54 ,"$750,000 ",10/31/2014,30,30
164,2045588,S,1B,2306 Westover RD,78703,3,2,0,2,1,2,1953,0.28,"2,183",$352.27 ,"$769,000 ",$348.14 ,"$760,000 ",11/5/2014,7,7
165,8858989,S,1B,2509 Spring LN,78703,3,2,0,2,1,1,1949,0.23,"2,570",$322.57 ,"$829,000 ",$311.64 ,"$800,920 ",9/8/2014,56,56
166,7097919,S,1B,806 Highland Ave,78703,4,2,0,1,2,0,1920,0.16,"2,323",$385.28 ,"$895,000 ",$357.30 ,"$830,000 ",10/23/2014,12,12
167,1446186,S,1B,3109 Maywood Ave,78703,3,2,2,2,2,0,1970,0.26,"3,211",$266.27 ,"$855,000 ",$258.49 ,"$830,000 ",10/7/2014,32,32
168,3881184,S,1B,3205 Gilbert ST,78703,3,2,0,2,1,1,2004,0.2,"2,125",$393.88 ,"$837,000 ",$393.88 ,"$837,000 ",7/15/2014,8,8
169,6413021,S,1B,4505 Crestway DR,78731,4,4,0,2,1,2,1953,0.33,"2,676",$317.26 ,"$849,000 ",$314.84 ,"$842,500 ",11/20/2014,,
170,7758930,S,1B,1708 HARTFORD RD,78703,3,3,0,3,2,1,1933,0.21,"2,768",$315.97 ,"$874,600 ",$307.08 ,"$850,000 ",11/14/2014,36,36
171,6737289,S,1B,1505 W 29th ST,78703,3,2,0,2,2,0,1938,0.16,"2,609",$339.21 ,"$885,000 ",$331.54 ,"$865,000 ",9/29/2014,4,4
172,7086900,S,1B,1500 Northwood RD,78703,3,2,0,3,1,2,1932,0.17,"2,034",$430.19 ,"$875,000 ",$430.19 ,"$875,000 ",7/18/2014,9,9
173,6351546,S,1B,3206 Gilbert ST,78703,4,3,1,2,2,2,1939,0.24,"2,402",$374.65 ,"$899,900 ",$370.52 ,"$890,000 ",9/15/2014,40,50
174,8247880,S,1B,5003 Valley Oak DR,78731,4,3,1,2,1,0,1950,0.31,"3,320",$271.05 ,"$899,900 ",$269.85 ,"$895,900 ",8/15/2014,3,3
175,2219032,S,1B,4702 Ridge Oak DR,78731,4,2,2,3,1,2,1954,0.55,"3,062",$302.09 ,"$925,000 ",$293.93 ,"$900,000 ",10/31/2014,21,21
176,6491271,S,1B,1703 Stamford LN,78703,4,3,0,3,2,2,1942,0.24,"3,281",$291.07 ,"$955,000 ",$275.22 ,"$903,000 ",12/5/2014,138,138
177,2341882,S,1B,1100 Castle CT,78703,3,2,2,2,2,0,1927,0.08,"2,198",$420.84 ,"$925,000 ",$411.74 ,"$905,000 ",10/13/2014,116,125
178,7128079,S,1B,1100 Maufrais ST,78703,3,3,0,2,1,0,1937,0.15,"2,104",$415.87 ,"$875,000 ",$432.03 ,"$909,000 ",6/17/2014,2,2
179,3844969,S,1B,2408 Indian TRL,78703,3,3,1,2,2,2,2010,0.2,"2,417",$384.36 ,"$929,000 ",$380.22 ,"$919,000 ",11/21/2014,70,70
180,3580238,S,1B,611 Hearn ST,78703,3,2,1,2,2,2,2012,0.15,"2,598",$336.80 ,"$875,000 ",$361.82 ,"$940,000 ",6/23/2014,4,4
181,8410046,S,1B,1500 Murray LN,78703,5,4,1,3,2,0,1922,0.28,"3,904",$303.53 ,"$1,185,000 ",$251.02 ,"$980,000 ",11/12/2014,22,120
182,4636431,S,1B,2711 Maria Anna RD,78703,5,3,1,2,2,3,1969,0.31,"3,784",$290.70 ,"$1,100,000 ",$263.52 ,"$997,160 ",7/16/2014,31,31
183,2931040,S,1B,4507 Balcones DR,78731,4,3,1,2,2,2,1959,0.79,"3,586",$320.69 ,"$1,150,000 ",$278.86 ,"$1,000,000 ",7/28/2014,21,187
184,1033102,S,1B,2515 Exposition BLVD,78703,4,3,1,2,2,3,2008,0.23,"3,611",$332.32 ,"$1,200,000 ",$279.97 ,"$1,010,975 ",9/26/2014,28,137
185,3425943,S,1B,3300 Bryker DR,78703,4,3,0,2,2,1,1941,0.19,"2,739",$401.61 ,"$1,100,000 ",$379.70 ,"$1,040,000 ",10/8/2014,71,71
186,6147770,S,1B,2114 W 10th ST,78703,4,3,1,2,2,0,2003,0.19,"3,094",$353.91 ,"$1,095,000 ",$340.01 ,"$1,052,000 ",9/25/2014,20,20
187,5536087,S,1B,2406 Schulle Ave,78703,2,2,0,2,1,0,1954,0.33,"1,995",$463.66 ,"$925,000 ",$531.33 ,"$1,060,000 ",7/15/2014,3,3
188,4508336,S,1B,701 Norwalk LN,78703,4,4,1,2,2,2,2007,0.16,"2,962",$337.27 ,"$999,000 ",$361.24 ,"$1,070,000 ",8/25/2014,3,3
189,4279986,S,1B,3303 River RD,78703,4,3,1,2,2,3,1960,0.3,"2,829",$441.85 ,"$1,250,000 ",$379.99 ,"$1,075,000 ",7/18/2014,4,4
190,1488009,S,1B,1004 Gaston Ave,78703,2,2,0,2,1,2,1939,0.34,"2,101",$547.36 ,"$1,150,000 ",$512.61 ,"$1,077,000 ",9/3/2014,9,9
191,1482032,S,1B,2503 Indian TRL,78703,4,2,1,2,1,2,2014,0.17,"2,656",$423.12 ,"$1,123,800 ",$423.12 ,"$1,123,800 ",6/27/2014,1,1
192,7475777,S,1B,3303 Cherry LN,78703,3,3,1,2,2,1,2009,0.16,"3,062",$367.41 ,"$1,125,000 ",$367.41 ,"$1,125,000 ",7/11/2014,11,11
193,6864617,S,1B,3405 Clearview DR,78703,4,5,0,3,2,2,2004,0.15,"3,872",$309.66 ,"$1,199,000 ",$297.00 ,"$1,150,000 ",8/15/2014,30,286
194,8065250,S,1B,1408 Mohle DR,78703,4,3,1,1,2,2,2003,0.14,"3,420",$349.42 ,"$1,195,000 ",$343.57 ,"$1,175,000 ",12/1/2014,8,8
195,8319217,S,1B,1514 Mohle DR,78703,3,3,1,3,1,2,1942,0.25,"2,978",$394.56 ,"$1,175,000 ",$394.56 ,"$1,175,000 ",8/12/2014,3,3
196,2719006,S,1B,3209 Glenview Ave,78703,4,3,0,2,2,1,1939,0.16,"2,523",$473.64 ,"$1,195,000 ",$465.72 ,"$1,175,000 ",7/18/2014,7,7
197,9517897,S,1B,3603 Alta CT,78731,4,3,1,2,2,2,1998,0.42,"3,724",$396.08 ,"$1,475,000 ",$328.95 ,"$1,225,000 ",11/21/2014,116,116
198,9029688,S,1B,2703 Mountain Laurel DR,78703,4,3,1,2,1,2,1959,0.32,"3,012",$429.95 ,"$1,295,000 ",$413.35 ,"$1,245,000 ",12/30/2014,9,9
199,8248124,S,1B,2524 Pecos ST,78703,5,4,1,3,1,0,1958,0.46,"4,262",$293.29 ,"$1,250,000 ",$293.29 ,"$1,250,000 ",8/14/2014,27,27
200,3473057,S,1B,4613 Edgemont DR,78731,4,4,1,1,1,2,1955,0.43,"3,536",$378.96 ,"$1,340,000 ",$353.51 ,"$1,250,000 ",7/25/2014,14,14
201,5666839,S,1B,1500 W 30th ST,78703,3,2,1,4,2,1,2003,0.15,"3,054",$422.28 ,"$1,289,650 ",$417.11 ,"$1,273,850 ",9/30/2014,3,3
202,1107871,S,1B,2306 QUARRY RD,78703,4,3,0,3,2,0,1954,0.37,"3,298",$451.79 ,"$1,490,000 ",$394.18 ,"$1,300,000 ",10/24/2014,55,55
203,7934869,S,1B,2200 Pecos ST,78703,4,3,1,3,2,2,2006,0.11,"3,663",$368.28 ,"$1,349,000 ",$364.46 ,"$1,335,000 ",10/1/2014,60,60
204,7492779,S,1B,4904 Beverly Hills DR,78731,3,3,1,3,2,2,1958,0.29,"2,961",$471.12 ,"$1,395,000 ",$472.81 ,"$1,400,000 ",12/22/2014,6,6
205,3115473,S,1B,4303 Edgemont DR,78731,4,4,0,3,1,2,1955,0.28,"3,215",$497.36 ,"$1,599,000 ",$480.25 ,"$1,544,000 ",10/30/2014,9,9
206,1453929,S,1B,1502 Wooldridge DR,78703,3,4,1,3,2,0,1938,0.23,"3,468",$489.91 ,"$1,699,000 ",$458.48 ,"$1,590,000 ",12/19/2014,10,10
207,9803066,S,1B,3505 Scenic Hills DR,78703,4,3,1,2,2,2,1970,0.3,"3,098",$514.85 ,"$1,595,000 ",$514.85 ,"$1,595,000 ",12/31/2014,3,3
208,7009013,S,1B,1420 Preston Ave,78703,4,3,1,3,2,2,1952,0.24,"3,666",$450.08 ,"$1,650,000 ",$450.08 ,"$1,650,000 ",11/6/2014,1,1
209,8262681,S,1B,2527 Tanglewood TRL,78703,5,3,2,2,2,3,1993,0.36,"3,956",$428.46 ,"$1,695,000 ",$419.11 ,"$1,658,000 ",7/14/2014,9,9
210,8952367,S,1B,1301 Meriden LN,78703,5,4,1,2,2,0,1938,0.67,"4,593",$413.46 ,"$1,899,000 ",$391.90 ,"$1,800,000 ",10/30/2014,67,147
211,3244623,S,1B,2707 Wooldridge DR,78703,4,3,1,3,1,0,1935,0.8,"3,701",$432.05 ,"$1,599,000 ",$489.06 ,"$1,810,000 ",12/30/2014,5,5
212,2154591,S,1B,2305 Windsor RD,78703,5,4,1,4,2,2,2010,0.28,"5,865",$391.99 ,"$2,299,000 ",$375.11 ,"$2,200,000 ",12/8/2014,1,1
213,5764309,S,1B,2602 Wooldridge DR,78703,7,5,0,4,2,2,1952,0.45,"6,291",$396.60 ,"$2,495,000 ",$361.63 ,"$2,275,000 ",11/21/2014,99,99
214,5483943,S,1B,4206 Watersedge CV,78731,5,5,0,3,2,5,1998,0.5,"6,276",$477.85 ,"$2,999,000 ",$394.12 ,"$2,473,500 ",11/28/2014,84,227
215,8598034,S,1B,2515 McCallum DR,78703,5,4,1,3,2,2,1939,0.31,"5,100",$524.51 ,"$2,675,000 ",$509.80 ,"$2,600,000 ",11/21/2014,85,85
216,5199236,S,1B,1606 POQUONOCK RD,78703,5,5,1,4,2,4,1984,0.86,"7,021",$534.11 ,"$3,750,000 ",$498.50 ,"$3,500,000 ",11/3/2014,13,13
217,6814538,S,1N,12733 Magnolia Mound TRL,78727,2,2,0,1,1,1,1984,0.15,"1,046",$143.40 ,"$150,000 ",$140.52 ,"$146,985 ",12/18/2014,2,2
218,1034533,S,1N,12708 La Salle DR,78727,3,2,0,1,1,0,1984,0.13,"1,303",$126.63 ,"$165,000 ",$116.65 ,"$152,000 ",10/20/2014,9,9
219,3851754,S,1N,5911 Richard Carlton BLVD,78727,2,1,1,1,1,1,1985,0.13,920,$179.35 ,"$165,000 ",$168.48 ,"$155,000 ",10/8/2014,18,18
220,5559821,S,1N,5902 Green Acres ST,78727,2,2,0,1,1,1,1984,0.1,"1,023",$156.40 ,"$160,000 ",$151.71 ,"$155,200 ",10/6/2014,6,6
221,7249938,S,1N,5933 Kevin Kelly PL,78727,2,1,1,1,1,1,1984,0.08,920,$179.24 ,"$164,900 ",$171.74 ,"$158,000 ",7/31/2014,12,12
222,6134874,S,1N,5934 Kevin Kelly PL,78727,2,1,1,1,1,1,1984,0.1,920,$179.29 ,"$164,950 ",$176.09 ,"$162,000 ",9/26/2014,16,16
223,5668749,S,1N,5917 Kevin Kelly PL,78727,3,2,0,1,1,2,1984,0.08,"1,167",$141.39 ,"$165,000 ",$147.39 ,"$172,000 ",6/25/2014,3,3
224,1191757,S,1N,12721 Acadian TRL,78727,3,2,0,1,1,2,1984,0.13,"1,167",$149.10 ,"$174,000 ",$155.96 ,"$182,000 ",7/31/2014,6,6
225,5214487,S,1N,5908 Avery Island Ave,78727,3,2,0,1,1,1,1984,0.16,"1,201",$160.28 ,"$192,500 ",$157.37 ,"$189,000 ",8/25/2014,8,8
226,8612058,S,1N,5705 Avery Island Ave,78727,3,2,0,1,1,2,1985,0.14,"1,455",$128.45 ,"$186,900 ",$130.58 ,"$190,000 ",7/3/2014,10,10
227,7738586,S,1N,5906 Shreveport DR,78727,3,2,0,1,1,2,1985,,"1,241",$148.99 ,"$184,900 ",$155.12 ,"$192,500 ",7/10/2014,3,3
228,5602765,S,1N,12801 Covington TRL,78727,3,2,0,1,1,2,1985,0.14,"1,375",$145.45 ,"$200,000 ",$142.55 ,"$196,000 ",7/25/2014,12,12
229,8863479,S,1N,6304 Avery Island Ave,78727,3,2,1,1,2,2,1984,0.13,"1,693",$122.27 ,"$207,000 ",$118.07 ,"$199,900 ",8/12/2014,1,1
230,4537614,S,1N,5820 Shreveport DR,78727,3,2,0,1,1,2,1985,0.17,"1,459",$140.51 ,"$205,000 ",$139.82 ,"$204,000 ",12/1/2014,25,25
231,3269707,S,1N,6006 Avery Island Ave,78727,3,2,0,1,1,1,1984,0.13,"1,280",$171.80 ,"$219,900 ",$165.63 ,"$212,000 ",12/19/2014,30,30
232,9502408,S,1N,5713 Shreveport DR,78727,3,2,0,1,1,2,1985,0.13,"1,352",$154.22 ,"$208,500 ",$157.54 ,"$213,000 ",9/26/2014,12,12
233,4646875,S,1N,12002 Saxony LN,78727,3,3,0,1,1,2,1978,0.2,"1,721",$136.55 ,"$235,000 ",$124.93 ,"$215,000 ",8/4/2014,6,6
234,6524429,S,1N,4208 Yucatan LN,78727,3,2,0,1,1,2,1979,0.19,"1,716",$131.12 ,"$225,000 ",$127.04 ,"$218,000 ",7/11/2014,7,7
235,8700519,S,1N,4813 Pelham DR,78727,3,2,0,1,1,2,1983,0.23,"1,361",$160.18 ,"$218,000 ",$161.65 ,"$220,000 ",6/28/2014,10,10
236,1812795,S,1N,12717 Covington TRL,78727,3,2,0,1,1,2,1985,0.14,"1,375",$149.09 ,"$205,000 ",$163.64 ,"$225,000 ",7/16/2014,1,1
237,8396562,S,1N,12418 Cassady DR,78727,3,2,1,1,2,2,1984,0.23,"1,769",$135.61 ,"$239,900 ",$127.76 ,"$226,000 ",11/25/2014,24,24
238,9711974,S,1N,12109 Arrowwood DR,78727,3,2,0,1,1,2,1983,0,"1,435",$167.25 ,"$240,000 ",$157.87 ,"$226,550 ",11/19/2014,52,52
239,4574280,S,1N,12308 Tipperary CV,78759,3,2,0,1,1,2,1981,0.24,"1,282",$185.26 ,"$237,500 ",$185.26 ,"$237,500 ",10/7/2014,23,23
240,3795506,S,1N,4610 Everest LN,78727,3,2,0,1,1,2,1991,0.14,"1,445",$169.48 ,"$244,900 ",$164.71 ,"$238,000 ",10/10/2014,41,41
241,9734665,S,1N,12023 Wycliff LN,78727,4,2,1,1,2,2,1978,0.18,"1,696",$140.89 ,"$238,950 ",$140.89 ,"$238,950 ",7/28/2014,15,15
242,8328219,S,1N,11505 Murcia DR,78759,3,2,0,1,1,2,1975,0.2,"1,276",$180.21 ,"$229,950 ",$187.70 ,"$239,500 ",7/8/2014,4,4
243,9925516,S,1N,4706 Hawkhaven LN,78727,3,2,0,1,1,2,1983,0.16,"1,454",$157.50 ,"$229,000 ",$165.06 ,"$240,000 ",7/3/2014,2,2
244,6878120,S,1N,12804 Ganymede CT,78727,3,2,0,1,1,2,1984,0.21,"1,352",$170.04 ,"$229,900 ",$178.25 ,"$241,000 ",7/10/2014,2,2
245,2511178,S,1N,7904 Downing ST,78759,3,2,0,1,1,2,1981,0.26,"1,439",$173.73 ,"$250,000 ",$168.17 ,"$242,000 ",11/7/2014,11,11
246,5546856,S,1N,6602 Colina LN,78759,3,2,0,2,1,2,1979,0.2,"1,645",$133.74 ,"$220,000 ",$148.94 ,"$245,000 ",8/21/2014,1,1
247,3089041,S,1N,12024 Wycliff LN,78727,3,2,0,1,1,2,1980,0.16,"1,653",$150.64 ,"$249,000 ",$149.43 ,"$247,000 ",12/31/2014,67,67
248,5107254,S,1N,4708 Adelphi LN,78727,3,2,1,1,2,2,1983,0.15,"1,644",$151.76 ,"$249,500 ",$151.46 ,"$249,000 ",9/18/2014,15,15
249,5255420,S,1N,11703 Natrona DR,78759,3,2,0,1,1,2,1972,0.14,"1,163",$214.96 ,"$250,000 ",$214.53 ,"$249,500 ",7/31/2014,22,22
250,9451063,S,1N,4505 Adelphi LN,78727,3,2,0,1,1,2,1982,0.24,"1,546",$161.71 ,"$250,000 ",$161.71 ,"$250,000 ",12/5/2014,9,9
251,1342328,S,1N,4523 Sidereal DR,78727,3,2,1,1,2,2,1984,0.16,"1,566",$153.19 ,"$239,900 ",$159.64 ,"$250,000 ",10/15/2014,2,2
252,2222257,S,1N,11708 Spotted Horse DR,78759,3,2,0,1,1,2,1976,0.21,"1,364",$194.21 ,"$264,900 ",$186.22 ,"$254,000 ",9/29/2014,67,67
253,1507264,S,1N,11706 D K Ranch RD,78759,3,2,0,1,1,2,1978,0.23,"1,637",$170.43 ,"$279,000 ",$155.77 ,"$255,000 ",8/28/2014,54,62
254,1850193,S,1N,4804 Transit CIR,78727,3,2,0,1,1,2,1984,0.14,"1,679",$160.21 ,"$269,000 ",$152.17 ,"$255,500 ",7/18/2014,8,8
255,1844497,S,1N,4510 Everest LN,78727,3,2,0,1,1,2,1988,0.14,"1,418",$179.83 ,"$255,000 ",$181.24 ,"$257,000 ",8/5/2014,,
256,7615424,S,1N,11614 Natrona DR,78759,3,2,0,1,1,1,1973,0.15,"1,204",$215.78 ,"$259,800 ",$215.78 ,"$259,800 ",8/22/2014,35,35
257,5615819,S,1N,6202 Quail HOLW,78750,2,2,0,1,1,2,1981,0.12,"1,314",$197.79 ,"$259,900 ",$197.87 ,"$260,000 ",9/22/2014,13,13
258,5652169,S,1N,12212 ANTOINETTE PL,78727,3,2,0,1,1,2,1983,0.17,"1,900",$140.53 ,"$267,000 ",$136.84 ,"$260,000 ",9/16/2014,4,4
259,1400681,S,1N,4805 Duval RD,78727,3,2,0,1,1,2,1977,0.22,"1,622",$169.54 ,"$275,000 ",$160.30 ,"$260,000 ",9/30/2014,76,76
260,1513107,S,1N,12221 Cabana LN,78727,3,2,0,1,1,2,1983,0.23,"1,937",$129.07 ,"$250,000 ",$136.81 ,"$265,000 ",10/7/2014,8,8
261,2713355,S,1N,12203 Cabana LN,78727,3,2,1,1,2,2,1981,0.2,"1,802",$149.78 ,"$269,900 ",$147.06 ,"$265,000 ",9/25/2014,5,5
262,2523868,S,1N,12100 Black Angus DR,78727,3,2,0,1,1,2,1992,0.15,"1,657",$144.78 ,"$239,900 ",$159.93 ,"$265,000 ",7/18/2014,4,4
263,8693922,S,1N,6300 Danwood DR,78759,3,2,0,1,1,2,1981,0.22,"1,571",$162.32 ,"$255,000 ",$168.68 ,"$265,000 ",6/13/2014,1,1
264,5368000,S,1N,12100 Mosley LN,78727,4,3,0,2,1,2,1980,0.22,"2,182",$129.47 ,"$282,500 ",$123.28 ,"$269,000 ",10/15/2014,66,66
265,7251606,S,1N,11909 Misty Brook DR,78727,3,2,0,1,1,2,1981,0.16,"1,664",$156.22 ,"$259,950 ",$162.26 ,"$270,000 ",11/20/2014,5,5
266,6852645,S,1N,12218 Grimsley DR,78759,3,2,0,1,1,2,1980,0.18,"1,361",$183.69 ,"$250,000 ",$198.38 ,"$270,000 ",6/19/2014,2,2
267,2835656,S,1N,8111 Texas Plume RD,78759,4,2,0,3,1,2,1974,0.48,"1,623",$169.44 ,"$275,000 ",$167.59 ,"$272,000 ",11/24/2014,17,17
268,2264343,S,1N,11504 Oak View DR,78759,3,2,0,1,1,2,1976,0.23,"1,500",$183.33 ,"$275,000 ",$181.33 ,"$272,000 ",6/30/2014,4,4
269,8374070,S,1N,3811 Tarragona LN,78727,4,2,0,2,1,2,1980,0,"1,830",$152.95 ,"$279,900 ",$149.73 ,"$274,000 ",7/25/2014,11,11
270,7843563,S,1N,12324 WYCLIFF LN,78727,3,2,0,1,1,2,1982,,"1,679",$166.17 ,"$279,000 ",$163.79 ,"$275,000 ",10/30/2014,22,22
271,2865693,S,1N,11512 D K Ranch RD,78759,3,2,0,1,1,2,1980,0.24,"1,570",$175.16 ,"$275,000 ",$175.16 ,"$275,000 ",8/21/2014,2,2
272,8379428,S,1N,4104 Harcourt DR,78727,3,2,0,1,1,2,1980,0.19,"1,671",$170.56 ,"$285,000 ",$164.57 ,"$275,000 ",7/29/2014,2,2
273,9589385,S,1N,12008 Wycliff LN,78727,4,2,0,1,1,2,1980,0.2,"1,751",$147.34 ,"$258,000 ",$157.05 ,"$275,000 ",6/27/2014,3,3
274,5739135,S,1N,12221 Forsythe DR,78759,3,2,0,1,1,2,1980,0.32,"1,472",$190.22 ,"$280,000 ",$187.84 ,"$276,500 ",8/15/2014,,
275,9105151,S,1N,6514 Cascada DR,78750,3,2,1,1,2,2,1983,0.16,"1,728",$164.93 ,"$285,000 ",$162.04 ,"$280,000 ",9/18/2014,8,8
276,2786844,S,1N,4617 Hawkhaven LN,78727,4,2,0,1,2,2,1982,0.18,"1,989",$133.23 ,"$265,000 ",$140.77 ,"$280,000 ",7/30/2014,2,2
277,5858333,S,1N,12506 Monaghan TRL,78727,3,2,1,1,2,2,1983,0.27,"1,564",$159.85 ,"$250,000 ",$179.03 ,"$280,000 ",7/14/2014,2,2
278,3740536,S,1N,3712 Cookstown DR,78759,3,2,1,1,2,2,1981,0.19,"1,600",$173.75 ,"$278,000 ",$175.00 ,"$280,000 ",7/18/2014,9,9
279,2889167,S,1N,11706 Natrona DR,78759,3,2,0,1,1,2,1972,0.13,"1,282",$209.83 ,"$269,000 ",$218.80 ,"$280,500 ",8/1/2014,5,5
280,7403138,S,1N,11606 Natrona DR,78759,3,2,0,1,1,2,1976,0,"1,326",$214.93 ,"$285,000 ",$213.42 ,"$283,000 ",11/25/2014,4,4
281,9682535,S,1N,12026 Wycliff LN,78727,3,2,0,1,1,2,1978,0.19,"1,753",$166.86 ,"$292,500 ",$162.01 ,"$284,000 ",9/5/2014,14,14
282,3300913,S,1N,6509 Woodcrest DR,78759,3,2,0,1,1,2,1975,0,"1,489",$191.40 ,"$285,000 ",$191.40 ,"$285,000 ",11/17/2014,3,3
283,9538001,S,1N,7411 Lakewood DR,78750,2,2,0,1,1,2,1981,0.17,"1,697",$167.94 ,"$285,000 ",$167.94 ,"$285,000 ",7/25/2014,,
284,4213745,S,1N,12009 Aspendale DR,78727,4,2,0,1,1,2,1979,0.22,"1,607",$164.84 ,"$264,900 ",$177.35 ,"$285,000 ",7/11/2014,2,2
285,2637203,S,1N,11615 Elk Park TRL,78759,3,2,0,1,1,2,1975,0.14,"1,147",$244.03 ,"$279,900 ",$250.65 ,"$287,500 ",12/19/2014,6,6
286,9091227,S,1N,3705 Skipton DR,78727,4,2,0,1,1,2,1980,0.18,"1,627",$147.48 ,"$239,950 ",$177.63 ,"$289,000 ",8/5/2014,4,4
287,3357218,S,1N,11710 Running Fox TRL,78759,3,2,0,1,1,2,1975,0.17,"1,546",$184.35 ,"$285,000 ",$187.58 ,"$290,000 ",10/8/2014,26,26
288,9764339,S,1N,12602 TERRA NOVA LN,78727,3,2,0,1,1,2,1984,0.18,"1,966",$149.80 ,"$294,500 ",$149.44 ,"$293,800 ",10/16/2014,4,4
289,4312194,S,1N,4303 Zuni DR,78759,3,2,1,2,1,0,1979,0.18,"2,115",$141.80 ,"$299,900 ",$139.01 ,"$294,000 ",11/24/2014,4,142
290,4027963,S,1N,11502 Heathrow DR,78759,4,2,0,2,1,2,1979,0.19,"1,912",$156.38 ,"$299,000 ",$153.77 ,"$294,000 ",9/30/2014,43,43
291,6108418,S,1N,4801 Sage Hen DR,78727,3,2,0,1,1,2,1976,0.21,"1,409",$208.66 ,"$294,000 ",$208.66 ,"$294,000 ",8/19/2014,4,4
292,5514213,S,1N,4607 Everest LN,78727,3,2,1,2,2,2,1991,0.14,"1,949",$151.36 ,"$295,000 ",$151.36 ,"$295,000 ",12/23/2014,39,39
293,9338401,S,1N,5006 Timber Wolf CIR,78727,3,2,0,1,1,2,1979,0.23,"1,452",$211.09 ,"$306,500 ",$203.17 ,"$295,000 ",10/30/2014,23,23
294,7235689,S,1N,6714 Township TRL,78759,3,2,1,1,2,2,1981,0.31,"1,922",$156.09 ,"$300,000 ",$153.49 ,"$295,000 ",9/19/2014,2,2
295,5206635,S,1N,11622 Elk Park TRL,78759,3,2,0,1,1,2,1972,0.14,"1,311",$220.44 ,"$289,000 ",$225.02 ,"$295,000 ",8/8/2014,5,5
296,6631858,S,1N,12002 Saxony LN,78727,3,3,0,1,1,2,1978,0.2,"1,721",$174.26 ,"$299,900 ",$174.26 ,"$299,900 ",12/1/2014,4,4
297,3793364,S,1N,11501 Oak Knoll DR,78759,3,2,1,1,2,2,1976,0.21,"1,507",$199.00 ,"$299,900 ",$199.00 ,"$299,900 ",11/7/2014,4,4
298,6375605,S,1N,3601 Cookstown DR,78759,3,2,0,1,1,2,1980,0.18,"1,472",$203.74 ,"$299,900 ",$203.74 ,"$299,900 ",10/24/2014,16,16
299,9703758,S,1N,4307 Kilgore LN,78727,4,2,0,1,1,2,1981,0.19,"1,838",$160.50 ,"$295,000 ",$163.22 ,"$300,000 ",9/16/2014,2,2
300,7824482,S,1N,4800 Marblehead DR,78727,4,2,1,1,2,2,1982,0.4,"2,166",$147.69 ,"$319,900 ",$138.50 ,"$300,000 ",9/22/2014,33,33
301,4943790,S,1N,12322 Scribe DR,78759,3,2,1,5,2,0,1978,0.22,"2,770",$108.30 ,"$299,995 ",$108.30 ,"$300,000 ",7/10/2014,50,50
302,8978750,S,1N,3701 Cookstown DR,78759,3,2,0,1,1,2,1980,0.15,"1,472",$203.74 ,"$299,900 ",$205.16 ,"$302,000 ",7/25/2014,6,6
303,2755489,S,1N,11502 Barrington WAY,78759,4,3,0,2,2,2,1976,0.27,"1,790",$169.83 ,"$304,000 ",$169.83 ,"$304,000 ",6/27/2014,4,4
304,5288589,S,1N,4813 Chadbury CV,78727,3,2,0,1,1,2,2001,0.16,"1,700",$191.18 ,"$325,000 ",$181.18 ,"$308,000 ",7/25/2014,4,4
